Date,High,Low,Open,Close,Volume,Adj Close
2018-02-20,38.099998474121094,37.470001220703125,37.72999954223633,37.68000030517578,9892100.0,36.507328033447266
2018-02-21,37.7599983215332,37.02000045776367,37.68000030517578,37.060001373291016,14813800.0,35.90662384033203
2018-02-22,37.52000045776367,36.93000030517578,37.18000030517578,37.2400016784668,8085300.0,36.081024169921875
2018-02-23,38.279998779296875,37.18000030517578,37.36000061035156,38.2400016784668,5400500.0,37.04990768432617
2018-02-26,38.400001525878906,37.86000061035156,38.290000915527344,38.029998779296875,5324200.0,36.846431732177734
2018-02-27,38.4900016784668,37.2400016784668,38.029998779296875,37.2400016784668,6734500.0,36.081024169921875
2018-02-28,37.65999984741211,37.040000915527344,37.29999923706055,37.040000915527344,7602000.0,35.88724899291992
2018-03-01,37.54999923706055,36.650001525878906,37.18000030517578,36.939998626708984,5238400.0,35.79035949707031
2018-03-02,37.13999938964844,36.5,36.970001220703125,36.91999816894531,5339900.0,35.77098083496094
2018-03-05,37.75,36.66999816894531,36.849998474121094,37.68000030517578,5684500.0,36.507328033447266
2018-03-06,37.72999954223633,37.02000045776367,37.689998626708984,37.16999816894531,6534000.0,36.01319885253906
2018-03-07,37.20000076293945,36.56999969482422,37.04999923706055,36.81999969482422,4875100.0,35.674095153808594
2018-03-08,37.52000045776367,36.7400016784668,36.86000061035156,37.45000076293945,4566100.0,36.284488677978516
2018-03-09,37.56999969482422,37.0099983215332,37.4900016784668,37.5,7714800.0,36.33292770385742
2018-03-12,37.650001525878906,37.220001220703125,37.54999923706055,37.529998779296875,8515000.0,36.36199951171875
2018-03-13,38.029998779296875,37.209999084472656,37.66999816894531,37.439998626708984,6515800.0,36.27479553222656
2018-03-14,38.08000183105469,37.5099983215332,37.5099983215332,37.83000183105469,5338400.0,36.65266036987305
2018-03-15,38.209999084472656,37.70000076293945,37.83000183105469,37.869998931884766,5461100.0,36.69141387939453
2018-03-16,38.540000915527344,37.900001525878906,37.959999084472656,38.380001068115234,11779500.0,37.185546875
2018-03-19,38.56999969482422,37.90999984741211,38.43000030517578,38.220001220703125,6117000.0,37.0305290222168
2018-03-20,38.59000015258789,38.150001525878906,38.290000915527344,38.310001373291016,9898800.0,37.11772537231445
2018-03-21,38.72999954223633,37.95000076293945,38.36000061035156,38.06999969482422,7642700.0,36.885189056396484
2018-03-22,39.08000183105469,38.099998474121094,38.099998474121094,38.369998931884766,5613200.0,37.17585372924805
2018-03-23,38.58000183105469,37.630001068115234,38.41999816894531,37.709999084472656,4704900.0,36.53639602661133
2018-03-26,38.15999984741211,37.75,37.900001525878906,38.099998474121094,3397100.0,36.91425704956055
2018-03-27,38.849998474121094,37.9900016784668,38.13999938964844,38.470001220703125,5743200.0,37.27274703979492
2018-03-28,38.970001220703125,38.459999084472656,38.58000183105469,38.540000915527344,7685300.0,37.34056854248047
2018-03-29,39.31999969482422,38.7599983215332,38.810001373291016,39.0099983215332,6223800.0,37.795936584472656
2018-04-02,39.15999984741211,37.970001220703125,39.099998474121094,38.2599983215332,7398700.0,37.06927490234375
2018-04-03,38.93000030517578,38.18000030517578,38.25,38.75,6064200.0,37.544029235839844
2018-04-04,38.79999923706055,38.25,38.65999984741211,38.779998779296875,4286100.0,37.573097229003906
2018-04-05,39.119998931884766,38.40999984741211,38.79999923706055,39.0,4428000.0,37.78624725341797
2018-04-06,39.09000015258789,38.45000076293945,38.97999954223633,38.630001068115234,3475600.0,37.42776107788086
2018-04-09,38.88999938964844,38.4900016784668,38.709999084472656,38.59000015258789,3835300.0,37.389007568359375
2018-04-10,38.849998474121094,38.40999984741211,38.58000183105469,38.66999816894531,5597600.0,37.46651840209961
2018-04-11,38.650001525878906,38.38999938964844,38.650001525878906,38.47999954223633,3765400.0,37.28242874145508
2018-04-12,38.529998779296875,37.45000076293945,38.119998931884766,37.7599983215332,9585100.0,36.5848388671875
2018-04-13,38.720001220703125,38.029998779296875,38.060001373291016,38.34000015258789,5489900.0,37.146793365478516
2018-04-16,38.689998626708984,38.27000045776367,38.52000045776367,38.59000015258789,4767900.0,37.389007568359375
2018-04-17,39.15999984741211,38.619998931884766,38.70000076293945,39.06999969482422,4973000.0,37.854068756103516
2018-04-18,39.540000915527344,38.939998626708984,39.18000030517578,38.939998626708984,4157400.0,37.72811508178711
2018-04-19,39.029998779296875,38.58000183105469,38.900001525878906,38.959999084472656,3196200.0,37.74748992919922
2018-04-20,39.0,38.400001525878906,38.9900016784668,38.599998474121094,4593100.0,37.3986930847168
2018-04-23,39.060001373291016,38.4900016784668,38.720001220703125,38.65999984741211,4383300.0,37.45683288574219
2018-04-24,39.619998931884766,38.7400016784668,38.84000015258789,39.18000030517578,5237600.0,37.96064758300781
2018-04-25,39.189998626708984,38.70000076293945,39.0099983215332,39.15999984741211,3818900.0,37.94126892089844
2018-04-26,39.650001525878906,39.150001525878906,39.220001220703125,39.5099983215332,4011000.0,38.28037643432617
2018-04-27,39.959999084472656,39.40999984741211,39.41999816894531,39.849998474121094,3301500.0,38.60979461669922
2018-04-30,39.9900016784668,39.61000061035156,39.91999816894531,39.68000030517578,6805300.0,38.44508743286133
2018-05-01,40.43000030517578,39.880001068115234,40.0,40.150001525878906,14136000.0,38.90045928955078
2018-05-02,40.59000015258789,39.91999816894531,40.380001068115234,40.380001068115234,8072900.0,39.1233024597168
2018-05-03,41.189998626708984,40.040000915527344,40.29999923706055,40.849998474121094,8154000.0,39.578670501708984
2018-05-04,41.209999084472656,40.880001068115234,40.900001525878906,41.08000183105469,4187100.0,39.801517486572266
2018-05-07,41.560001373291016,41.099998474121094,41.130001068115234,41.29999923706055,6937900.0,40.014671325683594
2018-05-08,41.189998626708984,40.56999969482422,41.16999816894531,40.7400016784668,9583000.0,39.47209930419922
2018-05-09,40.790000915527344,39.90999984741211,40.709999084472656,39.970001220703125,6292900.0,38.72606658935547
2018-05-10,40.619998931884766,40.15999984741211,40.29999923706055,40.599998474121094,4839500.0,39.33645248413086
2018-05-11,40.7599983215332,40.349998474121094,40.54999923706055,40.63999938964844,3393000.0,39.37520980834961
2018-05-14,40.54999923706055,40.08000183105469,40.45000076293945,40.34000015258789,4226800.0,39.419185638427734
2018-05-15,40.310001373291016,39.869998931884766,40.08000183105469,40.209999084472656,8295900.0,39.29214859008789
2018-05-16,40.27000045776367,39.58000183105469,40.11000061035156,39.790000915527344,4343600.0,38.881736755371094
2018-05-17,40.0,39.25,39.84000015258789,39.349998474121094,6401700.0,38.451778411865234
2018-05-18,39.66999816894531,39.099998474121094,39.41999816894531,39.439998626708984,6491400.0,38.53972625732422
2018-05-21,39.709999084472656,39.11000061035156,39.540000915527344,39.63999938964844,4903800.0,38.73516082763672
2018-05-22,40.119998931884766,39.619998931884766,39.630001068115234,39.869998931884766,5331000.0,38.95991134643555
2018-05-23,40.349998474121094,39.900001525878906,39.95000076293945,40.29999923706055,6508700.0,39.380096435546875
2018-05-24,40.54999923706055,39.939998626708984,40.18000030517578,40.529998779296875,6119200.0,39.60484313964844
2018-05-25,40.88999938964844,40.41999816894531,40.4900016784668,40.66999816894531,4390200.0,39.74164962768555
2018-05-29,40.88999938964844,40.33000183105469,40.4900016784668,40.709999084472656,6144200.0,39.780738830566406
2018-05-30,41.38999938964844,40.45000076293945,40.68000030517578,41.220001220703125,6727100.0,40.27909851074219
2018-05-31,41.720001220703125,40.90999984741211,41.16999816894531,41.38999938964844,6176600.0,40.44520950317383
2018-06-01,41.400001525878906,40.40999984741211,41.38999938964844,40.9900016784668,6910600.0,40.054344177246094
2018-06-04,41.34000015258789,40.41999816894531,41.09000015258789,40.540000915527344,6684700.0,39.614620208740234
2018-06-05,40.75,40.22999954223633,40.70000076293945,40.43000030517578,4926400.0,39.50712585449219
2018-06-06,40.650001525878906,39.650001525878906,40.650001525878906,39.709999084472656,6190400.0,38.80356216430664
2018-06-07,40.529998779296875,39.630001068115234,39.7400016784668,40.13999938964844,6097000.0,39.22374725341797
2018-06-08,40.310001373291016,39.7400016784668,40.08000183105469,40.0,5415300.0,39.08694076538086
2018-06-11,40.220001220703125,39.72999954223633,40.0,39.93000030517578,4346300.0,39.01853942871094
2018-06-12,40.560001373291016,39.90999984741211,39.93000030517578,40.4900016784668,7251300.0,39.56576156616211
2018-06-13,41.130001068115234,40.36000061035156,40.61000061035156,40.52000045776367,5449400.0,39.595069885253906
2018-06-14,41.119998931884766,40.400001525878906,40.52000045776367,41.06999969482422,5081700.0,40.13252258300781
2018-06-15,41.56999969482422,40.58000183105469,40.970001220703125,41.4900016784668,11009600.0,40.542930603027344
2018-06-18,41.84000015258789,41.43000030517578,41.43000030517578,41.720001220703125,4843900.0,40.76768112182617
2018-06-19,42.13999938964844,41.25,41.75,41.61000061035156,6770700.0,40.66019058227539
2018-06-20,41.939998626708984,41.40999984741211,41.70000076293945,41.79999923706055,3896700.0,40.84585952758789
2018-06-21,41.90999984741211,41.189998626708984,41.709999084472656,41.43000030517578,6895000.0,40.48430252075195
2018-06-22,41.72999954223633,41.349998474121094,41.59000015258789,41.5,4468000.0,40.552703857421875
2018-06-25,42.11000061035156,41.4900016784668,41.59000015258789,41.849998474121094,6911200.0,40.894710540771484
2018-06-26,42.220001220703125,41.79999923706055,41.95000076293945,42.029998779296875,10904000.0,41.07060623168945
2018-06-27,42.349998474121094,41.900001525878906,42.029998779296875,42.20000076293945,5636500.0,41.23672866821289
2018-06-28,42.61000061035156,42.11000061035156,42.33000183105469,42.279998779296875,7746900.0,41.31489944458008
2018-06-29,42.720001220703125,42.029998779296875,42.34000015258789,42.599998474121094,8975000.0,41.627593994140625
2018-07-02,42.91999816894531,42.349998474121094,42.66999816894531,42.900001525878906,4362300.0,41.92074966430664
2018-07-03,43.09000015258789,42.58000183105469,42.88999938964844,42.810001373291016,3059600.0,41.832801818847656
2018-07-05,42.9900016784668,42.63999938964844,42.900001525878906,42.91999816894531,4142600.0,41.94028854370117
2018-07-06,43.189998626708984,42.779998779296875,42.90999984741211,43.09000015258789,3588800.0,42.106407165527344
2018-07-09,43.20000076293945,41.68000030517578,43.15999984741211,41.849998474121094,5951800.0,40.894710540771484
2018-07-10,42.369998931884766,41.459999084472656,41.5,42.16999816894531,5310600.0,41.2074089050293
2018-07-11,42.599998474121094,41.20000076293945,42.279998779296875,42.45000076293945,5569600.0,41.481021881103516
2018-07-12,42.599998474121094,41.959999084472656,42.4900016784668,42.349998474121094,6071300.0,41.38330078125
2018-07-13,42.529998779296875,42.040000915527344,42.470001220703125,42.38999938964844,4771300.0,41.422386169433594
2018-07-16,42.400001525878906,41.959999084472656,42.279998779296875,42.150001525878906,5423200.0,41.1878662109375
2018-07-17,42.33000183105469,41.88999938964844,42.20000076293945,41.91999816894531,7740300.0,40.96311569213867
2018-07-18,42.02000045776367,41.599998474121094,41.959999084472656,41.91999816894531,4893700.0,40.96311569213867
2018-07-19,42.470001220703125,42.0,42.0,42.2400016784668,6098100.0,41.275814056396484
2018-07-20,42.25,41.77000045776367,42.04999923706055,42.04999923706055,5407300.0,41.09014892578125
2018-07-23,42.18000030517578,41.459999084472656,42.16999816894531,41.61000061035156,4235200.0,40.66019058227539
2018-07-24,41.709999084472656,40.970001220703125,41.5,41.650001525878906,5165800.0,40.699283599853516
2018-07-25,42.2400016784668,41.599998474121094,41.619998931884766,41.880001068115234,5319600.0,40.92403030395508
2018-07-26,42.290000915527344,41.939998626708984,42.09000015258789,42.27000045776367,5699800.0,41.30513000488281
2018-07-27,42.58000183105469,42.029998779296875,42.29999923706055,42.20000076293945,3011600.0,41.23672866821289
2018-07-30,42.2599983215332,41.650001525878906,42.15999984741211,41.79999923706055,3420300.0,40.84585952758789
2018-07-31,42.52000045776367,41.72999954223633,41.959999084472656,42.5,8493200.0,41.52988052368164
2018-08-01,42.209999084472656,41.720001220703125,42.18000030517578,42.0,5461400.0,41.041290283203125
2018-08-02,42.880001068115234,41.959999084472656,42.15999984741211,42.290000915527344,5087400.0,41.324668884277344
2018-08-03,42.650001525878906,42.13999938964844,42.36000061035156,42.4900016784668,4424900.0,41.52010726928711
2018-08-06,42.779998779296875,42.369998931884766,42.439998626708984,42.61000061035156,3964200.0,41.637367248535156
2018-08-07,42.959999084472656,42.25,42.65999984741211,42.77000045776367,6130900.0,41.7937126159668
2018-08-08,42.91999816894531,42.5,42.70000076293945,42.849998474121094,3428800.0,41.87188720703125
2018-08-09,43.43000030517578,42.75,42.869998931884766,43.369998931884766,4556200.0,42.38002014160156
2018-08-10,43.7400016784668,43.060001373291016,43.470001220703125,43.130001068115234,4463100.0,42.1454963684082
2018-08-13,43.369998931884766,43.0099983215332,43.16999816894531,43.310001373291016,4431500.0,42.321388244628906
2018-08-14,43.52000045776367,43.0,43.060001373291016,43.349998474121094,4349000.0,42.700618743896484
2018-08-15,43.970001220703125,43.380001068115234,43.439998626708984,43.630001068115234,5868500.0,42.9764289855957
2018-08-16,44.439998626708984,43.56999969482422,43.619998931884766,44.33000183105469,8266500.0,43.66594314575195
2018-08-17,45.04999923706055,44.2400016784668,44.29999923706055,44.529998779296875,8284200.0,43.86294174194336
2018-08-20,44.4900016784668,44.09000015258789,44.290000915527344,44.2599983215332,6398100.0,43.596988677978516
2018-08-21,44.36000061035156,43.81999969482422,44.31999969482422,44.09000015258789,4388100.0,43.42953109741211
2018-08-22,44.20000076293945,43.630001068115234,44.20000076293945,43.93000030517578,3020200.0,43.271934509277344
2018-08-23,44.22999954223633,43.779998779296875,43.91999816894531,43.900001525878906,3377700.0,43.24238204956055
2018-08-24,44.08000183105469,43.61000061035156,43.91999816894531,44.029998779296875,3374500.0,43.37043380737305
2018-08-27,44.18000030517578,43.41999816894531,44.119998931884766,43.650001525878906,2722700.0,42.99612808227539
2018-08-28,43.599998474121094,43.27000045776367,43.52000045776367,43.400001525878906,4561900.0,42.749874114990234
2018-08-29,43.939998626708984,43.58000183105469,43.84000015258789,43.81999969482422,3054500.0,43.163578033447266
2018-08-30,44.130001068115234,43.75,43.88999938964844,43.939998626708984,2868300.0,43.28178024291992
2018-08-31,44.04999923706055,43.45000076293945,43.93000030517578,43.709999084472656,6528000.0,43.05522537231445
2018-09-04,44.130001068115234,43.849998474121094,44.09000015258789,43.9900016784668,3128400.0,43.331031799316406
2018-09-05,44.380001068115234,43.9900016784668,44.040000915527344,44.20000076293945,7031200.0,43.53788757324219
2018-09-06,44.58000183105469,44.18000030517578,44.45000076293945,44.36000061035156,6306100.0,43.695491790771484
2018-09-07,44.439998626708984,43.86000061035156,44.11000061035156,44.06999969482422,4752200.0,43.40983581542969
2018-09-10,44.849998474121094,44.16999816894531,44.27000045776367,44.619998931884766,5083100.0,43.95159149169922
2018-09-11,44.47999954223633,43.970001220703125,44.290000915527344,44.20000076293945,5325300.0,43.53788757324219
2018-09-12,44.459999084472656,44.060001373291016,44.25,44.119998931884766,4665600.0,43.459083557128906
2018-09-13,44.45000076293945,43.86000061035156,44.11000061035156,44.439998626708984,4495500.0,43.7742919921875
2018-09-14,44.36000061035156,43.84000015258789,44.34000015258789,44.08000183105469,5272100.0,43.41968536376953
2018-09-17,44.54999923706055,44.16999816894531,44.380001068115234,44.470001220703125,2977500.0,43.8038444519043
2018-09-18,44.47999954223633,44.029998779296875,44.34000015258789,44.20000076293945,4448800.0,43.53788757324219
2018-09-19,44.279998779296875,42.95000076293945,44.27000045776367,43.2400016784668,9961700.0,42.59226989746094
2018-09-20,43.560001373291016,42.91999816894531,43.16999816894531,43.38999938964844,6070400.0,42.74001693725586
2018-09-21,43.86000061035156,43.130001068115234,43.29999923706055,43.650001525878906,9479800.0,42.99612808227539
2018-09-24,43.70000076293945,43.16999816894531,43.59000015258789,43.20000076293945,4501400.0,42.5528678894043
2018-09-25,43.290000915527344,42.439998626708984,43.290000915527344,42.58000183105469,5618600.0,41.94215393066406
2018-09-26,42.84000015258789,42.189998626708984,42.689998626708984,42.20000076293945,6259400.0,41.567848205566406
2018-09-27,42.95000076293945,42.20000076293945,42.2400016784668,42.810001373291016,5984200.0,42.16870880126953
2018-09-28,43.720001220703125,42.84000015258789,42.93000030517578,43.65999984741211,7179400.0,43.005977630615234
2018-10-01,43.540000915527344,43.20000076293945,43.459999084472656,43.40999984741211,4646000.0,42.75971984863281
2018-10-02,44.209999084472656,43.5,43.54999923706055,44.0099983215332,4842400.0,43.350730895996094
2018-10-03,44.06999969482422,42.72999954223633,43.95000076293945,43.099998474121094,5375200.0,42.45436477661133
2018-10-04,43.33000183105469,42.560001373291016,43.02000045776367,43.2400016784668,6419800.0,42.59226989746094
2018-10-05,43.959999084472656,43.13999938964844,43.2400016784668,43.810001373291016,3426200.0,43.15372848510742
2018-10-08,44.209999084472656,43.47999954223633,43.970001220703125,44.0099983215332,5684200.0,43.350730895996094
2018-10-09,44.36000061035156,43.630001068115234,43.86000061035156,44.02000045776367,5522200.0,43.36058044433594
2018-10-10,44.4900016784668,43.54999923706055,43.91999816894531,43.560001373291016,7095400.0,42.90747833251953
2018-10-11,43.779998779296875,42.5,43.689998626708984,42.72999954223633,7274900.0,42.089908599853516
2018-10-12,43.11000061035156,42.439998626708984,42.81999969482422,42.90999984741211,6870900.0,42.2672119140625
2018-10-15,43.54999923706055,42.83000183105469,42.959999084472656,43.029998779296875,5579600.0,42.385414123535156
2018-10-16,43.630001068115234,42.88999938964844,43.0099983215332,43.459999084472656,6220700.0,42.8089714050293
2018-10-17,43.560001373291016,42.83000183105469,43.459999084472656,42.9900016784668,5078000.0,42.346012115478516
2018-10-18,43.310001373291016,42.79999923706055,43.0099983215332,43.08000183105469,4454200.0,42.43466567993164
2018-10-19,44.38999938964844,43.150001525878906,43.22999954223633,44.130001068115234,6480500.0,43.468936920166016
2018-10-22,43.97999954223633,43.400001525878906,43.72999954223633,43.5,4664600.0,42.84837341308594
2018-10-23,43.810001373291016,43.20000076293945,43.56999969482422,43.529998779296875,4566200.0,42.87792205810547
2018-10-24,44.869998931884766,43.59000015258789,43.869998931884766,44.52000045776367,6200400.0,43.853092193603516
2018-10-25,44.2400016784668,43.5,44.209999084472656,43.849998474121094,6512400.0,43.1931266784668
2018-10-26,44.209999084472656,43.2400016784668,44.029998779296875,43.619998931884766,9369100.0,42.96657180786133
2018-10-29,44.279998779296875,43.560001373291016,43.560001373291016,44.08000183105469,7000500.0,43.41968536376953
2018-10-30,44.790000915527344,43.93000030517578,44.790000915527344,44.380001068115234,6306900.0,43.71519088745117
2018-10-31,44.22999954223633,43.529998779296875,44.22999954223633,43.810001373291016,9034400.0,43.15372848510742
2018-11-01,44.349998474121094,43.31999969482422,43.939998626708984,43.650001525878906,6728400.0,42.99612808227539
2018-11-02,44.0,43.02000045776367,43.84000015258789,43.400001525878906,6109400.0,42.749874114990234
2018-11-05,44.5099983215332,43.560001373291016,43.83000183105469,44.18000030517578,6375900.0,43.518184661865234
2018-11-06,44.36000061035156,43.689998626708984,44.220001220703125,44.310001373291016,5168300.0,43.646240234375
2018-11-07,44.810001373291016,44.13999938964844,44.52000045776367,44.66999816894531,8457600.0,44.0008430480957
2018-11-08,44.790000915527344,44.189998626708984,44.779998779296875,44.75,5577600.0,44.079647064208984
2018-11-09,45.29999923706055,44.61000061035156,44.83000183105469,45.040000915527344,5877100.0,44.36530303955078
2018-11-12,46.20000076293945,44.779998779296875,44.83000183105469,45.720001220703125,4588400.0,45.035118103027344
2018-11-13,46.04999923706055,45.4900016784668,45.83000183105469,45.90999984741211,5406600.0,45.22227096557617
2018-11-14,45.63999938964844,45.040000915527344,45.38999938964844,45.220001220703125,7175700.0,44.87986755371094
2018-11-15,45.72999954223633,44.560001373291016,44.90999984741211,45.54999923706055,5346000.0,45.20738220214844
2018-11-16,46.20000076293945,45.58000183105469,46.16999816894531,45.880001068115234,7807500.0,45.53490447998047
2018-11-19,46.18000030517578,45.79999923706055,45.91999816894531,46.099998474121094,4664100.0,45.75324630737305
2018-11-20,46.31999969482422,45.290000915527344,46.25,45.439998626708984,7274400.0,45.098209381103516
2018-11-21,45.47999954223633,44.77000045776367,45.290000915527344,44.95000076293945,4441600.0,44.61189651489258
2018-11-23,45.029998779296875,44.529998779296875,45.0,44.849998474121094,2555700.0,44.51264953613281
2018-11-26,45.279998779296875,44.65999984741211,44.939998626708984,45.20000076293945,4335600.0,44.860015869140625
2018-11-27,45.709999084472656,45.06999969482422,45.209999084472656,45.529998779296875,4028200.0,45.18753433227539
2018-11-28,45.90999984741211,45.18000030517578,45.65999984741211,45.81999969482422,5132800.0,45.4753532409668
2018-11-29,45.86000061035156,45.06999969482422,45.849998474121094,45.66999816894531,4179900.0,45.326480865478516
2018-11-30,46.45000076293945,45.630001068115234,45.810001373291016,46.38999938964844,6869600.0,46.04106521606445
2018-12-03,46.4900016784668,46.02000045776367,46.349998474121094,46.47999954223633,5675800.0,46.13039016723633
2018-12-04,47.369998931884766,46.52000045776367,46.709999084472656,46.95000076293945,8820600.0,46.59685516357422
2018-12-06,47.400001525878906,46.09000015258789,46.95000076293945,46.900001525878906,7284900.0,46.5472297668457
2018-12-07,47.29999923706055,46.279998779296875,46.869998931884766,46.959999084472656,4612900.0,46.60677719116211
2018-12-10,47.150001525878906,46.0,46.79999923706055,47.0,5067600.0,46.64647674560547
2018-12-11,47.16999816894531,46.65999984741211,47.08000183105469,46.88999938964844,5193600.0,46.53730392456055
2018-12-12,47.349998474121094,46.81999969482422,47.0099983215332,46.88999938964844,6789500.0,46.53730392456055
2018-12-13,47.27000045776367,46.790000915527344,46.880001068115234,46.95000076293945,4429900.0,46.59685516357422
2018-12-14,47.209999084472656,46.77000045776367,46.97999954223633,47.060001373291016,5333400.0,46.70602798461914
2018-12-17,47.22999954223633,45.470001220703125,47.09000015258789,45.61000061035156,7154500.0,45.26693344116211
2018-12-18,46.47999954223633,45.59000015258789,45.869998931884766,45.79999923706055,7041100.0,45.455501556396484
2018-12-19,46.47999954223633,45.47999954223633,45.880001068115234,45.720001220703125,7485200.0,45.37610626220703
2018-12-20,46.529998779296875,45.25,45.81999969482422,45.810001373291016,8255800.0,45.465431213378906
2018-12-21,47.02000045776367,45.68000030517578,45.79999923706055,45.88999938964844,12078200.0,45.54482650756836
2018-12-24,46.22999954223633,43.650001525878906,45.880001068115234,43.83000183105469,4136500.0,43.50032424926758
2018-12-26,44.52000045776367,43.099998474121094,43.849998474121094,44.47999954223633,5415200.0,44.14543151855469
2018-12-27,44.79999923706055,43.5,44.25,44.779998779296875,6312600.0,44.44317626953125
2018-12-28,45.29999923706055,44.61000061035156,44.880001068115234,44.7400016784668,4977500.0,44.403480529785156
2018-12-31,45.099998474121094,44.45000076293945,44.779998779296875,45.099998474121094,4283900.0,44.76076889038086
2019-01-02,45.0,43.849998474121094,44.779998779296875,44.06999969482422,5402700.0,43.73851776123047
2019-01-03,44.56999969482422,43.880001068115234,44.18000030517578,44.119998931884766,4713200.0,43.78813934326172
2019-01-04,44.630001068115234,43.5099983215332,43.59000015258789,44.619998931884766,5540600.0,44.28437805175781
2019-01-07,44.970001220703125,44.18000030517578,44.31999969482422,44.70000076293945,7544200.0,44.36377716064453
2019-01-08,45.43000030517578,44.529998779296875,44.720001220703125,45.38999938964844,4606700.0,45.048587799072266
2019-01-09,45.459999084472656,44.83000183105469,45.189998626708984,45.02000045776367,6265000.0,44.68136978149414
2019-01-10,45.84000015258789,44.90999984741211,45.150001525878906,45.790000915527344,4414500.0,45.445579528808594
2019-01-11,46.040000915527344,45.4900016784668,45.7400016784668,45.790000915527344,4782700.0,45.445579528808594
2019-01-14,45.45000076293945,44.54999923706055,45.34000015258789,45.040000915527344,6814900.0,44.70122146606445
2019-01-15,46.0,44.93000030517578,44.93000030517578,45.790000915527344,5051700.0,45.445579528808594
2019-01-16,45.83000183105469,45.290000915527344,45.52000045776367,45.79999923706055,5571600.0,45.455501556396484
2019-01-17,46.09000015258789,45.599998474121094,45.83000183105469,46.02000045776367,4138000.0,45.673851013183594
2019-01-18,46.38999938964844,45.900001525878906,46.099998474121094,46.08000183105469,4821400.0,45.7333984375
2019-01-22,46.599998474121094,45.779998779296875,46.02000045776367,46.25,5264600.0,45.90211868286133
2019-01-23,46.88999938964844,46.2599983215332,46.29999923706055,46.869998931884766,4620000.0,46.5174560546875
2019-01-24,47.060001373291016,46.5,47.0,46.959999084472656,4438300.0,46.60677719116211
