Date,High,Low,Open,Close,Volume,Adj Close
2018-02-22,126.3499984741211,123.91999816894531,125.79000091552734,124.61000061035156,1919700,124.61000061035156
2018-02-23,127.27999877929688,123.73999786376953,125.0999984741211,127.0999984741211,2476900,127.0999984741211
2018-02-26,128.8000030517578,126.91000366210938,127.38999938964844,128.57000732421875,2877800,128.57000732421875
2018-02-27,128.60000610351562,125.55000305175781,128.05999755859375,125.80000305175781,3158800,125.80000305175781
2018-02-28,127.75,123.66999816894531,126.51000213623047,123.69999694824219,3496000,123.69999694824219
2018-03-01,124.94000244140625,121.33000183105469,124.54000091552734,122.16999816894531,3919200,122.16999816894531
2018-03-02,125.30999755859375,120.58000183105469,120.94000244140625,125.08999633789062,2935800,125.08999633789062
2018-03-05,126.62999725341797,123.69000244140625,124.16000366210938,126.0999984741211,1642500,126.0999984741211
2018-03-06,126.58999633789062,123.45999908447266,126.4800033569336,124.55000305175781,2269300,124.55000305175781
2018-03-07,127.51000213623047,123.25,123.62999725341797,127.16999816894531,2679300,127.16999816894531
2018-03-08,129.8699951171875,126.80000305175781,127.37999725341797,128.82000732421875,3693600,128.82000732421875
2018-03-09,130.86000061035156,128.19000244140625,129.97000122070312,128.49000549316406,2647500,128.49000549316406
2018-03-12,129.25,127.55999755859375,128.55999755859375,128.1199951171875,2341100,128.1199951171875
2018-03-13,129.3000030517578,125.87999725341797,129.0500030517578,126.56999969482422,2948600,126.56999969482422
2018-03-14,128.0800018310547,123.63999938964844,126.88999938964844,127.97000122070312,3579500,127.97000122070312
2018-03-15,129.85000610351562,126.54000091552734,128.19000244140625,129.1199951171875,2690700,129.1199951171875
2018-03-16,131.1300048828125,128.1300048828125,130.35000610351562,128.52000427246094,4187200,128.52000427246094
2018-03-19,128.0800018310547,124.16999816894531,127.52999877929688,125.44000244140625,3207700,125.44000244140625
2018-03-20,127.77999877929688,125.02999877929688,125.7699966430664,126.8499984741211,1960100,126.8499984741211
2018-03-21,127.73999786376953,125.62000274658203,126.5199966430664,126.0,2050100,126.0
2018-03-22,125.62999725341797,122.66999816894531,124.83000183105469,122.9800033569336,2727000,122.9800033569336
2018-03-23,125.27999877929688,121.37999725341797,123.19999694824219,121.44000244140625,2645800,121.44000244140625
2018-03-26,127.5,122.98999786376953,124.23999786376953,126.44000244140625,2654800,126.44000244140625
2018-03-27,126.98999786376953,118.91999816894531,126.37000274658203,119.9800033569336,3142400,119.9800033569336
2018-03-28,121.37999725341797,118.26000213623047,120.26000213623047,119.33000183105469,3304300,119.33000183105469
2018-03-29,123.0,118.80000305175781,120.37000274658203,121.23999786376953,2809700,121.23999786376953
2018-04-02,121.33000183105469,116.98999786376953,120.4800033569336,118.72000122070312,2610600,118.72000122070312
2018-04-03,120.8499984741211,117.62000274658203,119.87000274658203,119.51000213623047,2378100,119.51000213623047
2018-04-04,120.56999969482422,116.27999877929688,116.70999908447266,120.11000061035156,3623800,120.11000061035156
2018-04-05,122.77999877929688,120.55000305175781,121.5199966430664,121.2300033569336,2915200,121.2300033569336
2018-04-06,121.19999694824219,117.66000366210938,120.05999755859375,118.36000061035156,2472900,118.36000061035156
2018-04-09,121.06999969482422,118.52999877929688,119.19000244140625,118.86000061035156,2572100,118.86000061035156
2018-04-10,121.25,118.30000305175781,120.37000274658203,120.70999908447266,2975600,120.70999908447266
2018-04-11,120.5,118.31999969482422,119.72000122070312,118.77999877929688,2455200,118.77999877929688
2018-04-12,121.58999633789062,119.0,119.95999908447266,121.08999633789062,2498700,121.08999633789062
2018-04-13,122.01000213623047,119.6500015258789,122.01000213623047,120.52999877929688,2165100,120.52999877929688
2018-04-16,122.80000305175781,121.27999877929688,121.41999816894531,122.19000244140625,1849400,122.19000244140625
2018-04-17,124.87000274658203,122.87000274658203,123.0199966430664,124.30999755859375,2304700,124.30999755859375
2018-04-18,125.41000366210938,124.05000305175781,124.66999816894531,124.93000030517578,1432900,124.93000030517578
2018-04-19,125.83000183105469,122.33999633789062,124.08999633789062,123.11000061035156,3081700,123.11000061035156
2018-04-20,122.54000091552734,119.91999816894531,122.54000091552734,120.88999938964844,2753100,120.88999938964844
2018-04-23,122.38999938964844,119.25,122.38999938964844,119.5999984741211,1822400,119.5999984741211
2018-04-24,121.41999816894531,116.75,119.94999694824219,118.58999633789062,3010300,118.58999633789062
2018-04-25,118.88999938964844,115.80999755859375,118.30999755859375,116.68000030517578,3027800,116.68000030517578
2018-04-26,120.16000366210938,116.5199966430664,116.5199966430664,119.5999984741211,3162100,119.5999984741211
2018-04-27,119.55000305175781,115.80999755859375,119.0,117.47000122070312,2536000,117.47000122070312
2018-04-30,118.7699966430664,116.2699966430664,117.63999938964844,117.9800033569336,2227800,117.9800033569336
2018-05-01,120.1500015258789,117.18000030517578,118.05999755859375,119.83000183105469,2345900,119.83000183105469
2018-05-02,120.51000213623047,118.33999633789062,119.79000091552734,118.94000244140625,2399900,118.94000244140625
2018-05-03,124.30999755859375,114.87999725341797,118.18000030517578,120.16999816894531,11445500,120.16999816894531
2018-05-04,124.19999694824219,118.41000366210938,119.12000274658203,123.63999938964844,3909200,123.63999938964844
2018-05-07,125.77999877929688,123.36000061035156,124.69999694824219,123.91999816894531,3177800,123.91999816894531
2018-05-08,124.33000183105469,122.16000366210938,123.29000091552734,123.88999938964844,4446800,123.88999938964844
2018-05-09,132.44000244140625,126.06999969482422,127.98999786376953,131.00999450683594,7595100,131.00999450683594
2018-05-10,133.9199981689453,129.74000549316406,130.94000244140625,133.75999450683594,4610300,133.75999450683594
2018-05-11,134.5800018310547,132.1199951171875,133.3000030517578,132.80999755859375,4364200,132.80999755859375
2018-05-14,133.97000122070312,130.9499969482422,133.07000732421875,132.52999877929688,2280200,132.52999877929688
2018-05-15,132.3000030517578,129.61000061035156,131.7899932861328,130.11000061035156,2107300,130.11000061035156
2018-05-16,131.19000244140625,128.02000427246094,130.36000061035156,130.86000061035156,1842300,130.86000061035156
2018-05-17,132.0,129.6199951171875,129.91000366210938,130.80999755859375,2773900,130.80999755859375
2018-05-18,132.1999969482422,129.88999938964844,130.74000549316406,132.0,2989200,132.0
2018-05-21,134.61000061035156,131.0399932861328,132.7100067138672,132.91000366210938,2088400,132.91000366210938
2018-05-22,133.86000061035156,131.77999877929688,133.14999389648438,132.17999267578125,1709900,132.17999267578125
2018-05-23,133.5399932861328,130.82000732421875,131.27999877929688,133.5,1936300,133.5
2018-05-24,133.49000549316406,129.57000732421875,133.49000549316406,131.47999572753906,3319300,131.47999572753906
2018-05-25,132.60000610351562,131.14999389648438,131.77000427246094,131.85000610351562,1459300,131.85000610351562
2018-05-29,131.50999450683594,129.83999633789062,130.7100067138672,131.25,1750100,131.25
2018-05-30,132.14999389648438,131.02999877929688,132.14999389648438,131.3699951171875,1395000,131.3699951171875
2018-05-31,132.9600067138672,130.35000610351562,131.83999633789062,130.91000366210938,2516500,130.91000366210938
2018-06-01,135.8000030517578,131.6699981689453,132.0800018310547,135.69000244140625,2909600,135.69000244140625
2018-06-04,136.99000549316406,133.67999267578125,135.6999969482422,134.66000366210938,2470000,134.66000366210938
2018-06-05,137.47999572753906,134.8000030517578,135.32000732421875,136.9600067138672,2645200,136.9600067138672
2018-06-06,138.38999938964844,136.1199951171875,137.80999755859375,136.94000244140625,2915000,136.94000244140625
2018-06-07,138.75,135.47999572753906,137.4199981689453,136.91000366210938,2481600,136.91000366210938
2018-06-08,138.05999755859375,136.22999572753906,136.7100067138672,137.8699951171875,3494500,137.8699951171875
2018-06-11,140.5399932861328,138.42999267578125,139.0800018310547,139.16000366210938,5073200,139.16000366210938
2018-06-12,140.39999389648438,138.69000244140625,139.0,139.77999877929688,2902100,139.77999877929688
2018-06-13,144.9199981689453,140.33999633789062,140.86000061035156,143.27999877929688,6432900,143.27999877929688
2018-06-14,147.0399932861328,143.41000366210938,143.60000610351562,144.38999938964844,4558800,144.38999938964844
2018-06-15,147.1300048828125,143.64999389648438,144.2899932861328,146.64999389648438,3943800,146.64999389648438
2018-06-18,145.69000244140625,142.44000244140625,145.5,144.86000061035156,2890200,144.86000061035156
2018-06-19,144.8300018310547,141.6199951171875,143.1300048828125,143.08999633789062,4117800,143.08999633789062
2018-06-20,144.74000549316406,143.24000549316406,143.61000061035156,143.5399932861328,1935800,143.5399932861328
2018-06-21,144.75,141.6300048828125,144.1300048828125,143.14999389648438,1536000,143.14999389648438
2018-06-22,145.6300048828125,140.9499969482422,145.5,141.25999450683594,3053000,141.25999450683594
2018-06-25,140.89999389648438,138.83999633789062,140.72999572753906,140.52000427246094,2574200,140.52000427246094
2018-06-26,143.13999938964844,140.1300048828125,141.4499969482422,140.3699951171875,2691200,140.3699951171875
2018-06-27,142.2100067138672,137.67999267578125,140.72999572753906,137.75,2541800,137.75
2018-06-28,141.3800048828125,137.83999633789062,138.17999267578125,140.6300048828125,2708200,140.6300048828125
2018-06-29,143.14999389648438,140.52999877929688,141.75999450683594,141.02000427246094,2371200,141.02000427246094
2018-07-02,143.5800018310547,140.2100067138672,140.49000549316406,143.47999572753906,1872100,143.47999572753906
2018-07-03,144.16000366210938,141.0,143.77999877929688,141.22999572753906,1168800,141.22999572753906
2018-07-05,143.4600067138672,142.07000732421875,142.5800018310547,143.22999572753906,1266600,143.22999572753906
2018-07-06,145.2899932861328,142.9600067138672,143.05999755859375,145.10000610351562,1628500,145.10000610351562
2018-07-09,146.88999938964844,142.27000427246094,145.5500030517578,144.63999938964844,2041900,144.63999938964844
2018-07-10,145.35000610351562,143.36000061035156,144.41000366210938,144.19000244140625,1716000,144.19000244140625
2018-07-11,146.27999877929688,142.75,143.0399932861328,145.72000122070312,2057200,145.72000122070312
2018-07-12,148.74000549316406,146.35000610351562,146.92999267578125,148.61000061035156,1903400,148.61000061035156
2018-07-13,151.25999450683594,147.3800048828125,148.6999969482422,148.72999572753906,2108600,148.72999572753906
2018-07-16,149.10000610351562,146.42999267578125,148.9499969482422,146.67999267578125,1917700,146.67999267578125
2018-07-17,149.22999572753906,145.00999450683594,145.60000610351562,148.74000549316406,2478100,148.74000549316406
2018-07-18,150.0,147.7100067138672,149.05999755859375,148.92999267578125,2486800,148.92999267578125
2018-07-19,149.47000122070312,147.0,148.1199951171875,147.9600067138672,1645500,147.9600067138672
2018-07-20,149.7899932861328,147.13999938964844,148.19000244140625,147.47999572753906,2153700,147.47999572753906
2018-07-23,147.86000061035156,145.33999633789062,146.50999450683594,146.55999755859375,2226900,146.55999755859375
2018-07-24,147.72000122070312,142.9600067138672,147.5,144.32000732421875,3880200,144.32000732421875
2018-07-25,146.7899932861328,144.25,144.91000366210938,146.5,2944900,146.5
2018-07-26,148.0,141.05999755859375,148.0,141.89999389648438,6273500,141.89999389648438
2018-07-27,137.97999572753906,131.25,134.94000244140625,133.80999755859375,11612100,133.80999755859375
2018-07-30,133.57000732421875,125.5999984741211,133.4499969482422,126.20999908447266,9488300,126.20999908447266
2018-07-31,128.99000549316406,125.30999755859375,127.44999694824219,128.75,6231300,128.75
2018-08-01,131.2100067138672,127.0199966430664,130.25,127.4800033569336,4863900,127.4800033569336
2018-08-02,128.8699951171875,125.44999694824219,126.7699966430664,128.64999389648438,3535300,128.64999389648438
2018-08-03,134.0,128.85000610351562,131.00999450683594,130.8699951171875,5456500,130.8699951171875
2018-08-06,130.47000122070312,127.6500015258789,130.02000427246094,129.02999877929688,3366600,129.02999877929688
2018-08-07,130.77999877929688,127.30999755859375,130.16000366210938,128.10000610351562,3858900,128.10000610351562
2018-08-08,128.91000366210938,127.0999984741211,128.1300048828125,128.41000366210938,2740000,128.41000366210938
2018-08-09,128.89999389648438,127.41999816894531,128.5,127.81999969482422,4261100,127.81999969482422
2018-08-10,132.0399932861328,126.77999877929688,128.1999969482422,131.32000732421875,5190400,131.32000732421875
2018-08-13,133.64999389648438,130.44000244140625,131.41000366210938,131.32000732421875,4636100,131.32000732421875
2018-08-14,132.30999755859375,129.1199951171875,131.0,131.91000366210938,3052900,131.91000366210938
2018-08-15,130.75999450683594,126.0199966430664,129.82000732421875,128.0500030517578,5484700,128.0500030517578
2018-08-16,130.92999267578125,128.02000427246094,129.97000122070312,129.7100067138672,4673400,129.7100067138672
2018-08-17,129.44000244140625,126.9800033569336,128.80999755859375,128.00999450683594,3805600,128.00999450683594
2018-08-20,128.3000030517578,125.58000183105469,127.08000183105469,127.70999908447266,3625400,127.70999908447266
2018-08-21,129.1699981689453,125.97000122070312,128.5399932861328,126.76000213623047,5814300,126.76000213623047
2018-08-22,129.07000732421875,124.66000366210938,126.05999755859375,127.62000274658203,6609700,127.62000274658203
2018-08-23,127.98999786376953,125.79000091552734,127.62999725341797,126.11000061035156,4468200,126.11000061035156
2018-08-24,129.5,126.3499984741211,126.88999938964844,128.97000122070312,3483300,128.97000122070312
2018-08-27,130.57000732421875,128.07000732421875,130.2899932861328,128.97000122070312,2404600,128.97000122070312
2018-08-28,129.7899932861328,127.18000030517578,129.61000061035156,127.79000091552734,2418700,127.79000091552734
2018-08-29,128.8800048828125,127.02999877929688,127.55999755859375,128.52000427246094,3138100,128.52000427246094
2018-08-30,121.6500015258789,115.66000366210938,120.5999984741211,115.94000244140625,19585500,115.94000244140625
2018-08-31,115.5,113.08999633789062,115.12999725341797,113.41000366210938,9652900,113.41000366210938
2018-09-04,114.4000015258789,111.94000244140625,113.72000122070312,113.5199966430664,5245500,113.5199966430664
2018-09-05,113.43000030517578,110.9800033569336,112.9800033569336,111.55000305175781,4311100,111.55000305175781
2018-09-06,113.77999877929688,111.20999908447266,111.8499984741211,113.19999694824219,6382600,113.19999694824219
2018-09-07,116.0,112.62999725341797,112.73999786376953,114.91000366210938,5742500,114.91000366210938
2018-09-10,115.6500015258789,112.87000274658203,115.25,113.20999908447266,4424900,113.20999908447266
2018-09-11,113.18000030517578,110.52999877929688,112.29000091552734,112.29000091552734,4217300,112.29000091552734
2018-09-12,113.72000122070312,111.66999816894531,112.01000213623047,113.0,3068300,113.0
2018-09-13,114.61000061035156,113.02999877929688,113.75,113.83999633789062,2506600,113.83999633789062
2018-09-14,116.51000213623047,113.75,114.41000366210938,114.2699966430664,3207500,114.2699966430664
2018-09-17,114.73999786376953,112.62000274658203,114.37999725341797,112.69000244140625,3516000,112.69000244140625
2018-09-18,113.95999908447266,111.87999725341797,112.83000183105469,112.6500015258789,3448400,112.6500015258789
2018-09-19,113.25,110.8499984741211,112.98999786376953,112.91999816894531,3013200,112.91999816894531
2018-09-20,114.5199966430664,112.5,113.41999816894531,113.47000122070312,3747000,113.47000122070312
2018-09-21,116.02999877929688,113.95999908447266,114.12000274658203,115.0199966430664,7421800,115.0199966430664
2018-09-24,115.63999938964844,113.80000305175781,114.72000122070312,115.23999786376953,2831500,115.23999786376953
2018-09-25,116.44000244140625,114.87000274658203,115.20999908447266,116.25,2591100,116.25
2018-09-26,119.87000274658203,116.55000305175781,116.87000274658203,118.08999633789062,5062600,118.08999633789062
2018-09-27,119.5999984741211,117.7300033569336,118.4000015258789,119.37999725341797,3290000,119.37999725341797
2018-09-28,120.66000366210938,119.01000213623047,119.08999633789062,120.48999786376953,3904900,120.48999786376953
2018-10-01,121.30000305175781,116.29000091552734,121.1500015258789,117.55000305175781,5741600,117.55000305175781
2018-10-02,118.23999786376953,116.18000030517578,117.5,117.05000305175781,4160100,117.05000305175781
2018-10-03,118.16999816894531,116.20999908447266,117.48999786376953,116.38999938964844,3632600,116.38999938964844
2018-10-04,116.38999938964844,112.76000213623047,116.38999938964844,114.01000213623047,5235500,114.01000213623047
2018-10-05,115.75,111.98999786376953,114.4000015258789,113.7300033569336,3571400,113.7300033569336
2018-10-08,113.29000091552734,109.80000305175781,112.81999969482422,110.62000274658203,4784400,110.62000274658203
2018-10-09,112.20999908447266,109.29000091552734,110.80000305175781,109.48999786376953,5238500,109.48999786376953
2018-10-10,109.12000274658203,104.97000122070312,108.66999816894531,105.1500015258789,7443800,105.1500015258789
2018-10-11,105.38999938964844,102.30000305175781,104.44999694824219,103.5999984741211,6251700,103.5999984741211
2018-10-12,108.12999725341797,104.41000366210938,106.95999908447266,106.0999984741211,5384500,106.0999984741211
2018-10-15,107.02999877929688,104.0199966430664,105.44999694824219,105.87999725341797,2602000,105.87999725341797
2018-10-16,108.51000213623047,106.52999877929688,106.76000213623047,107.41999816894531,5441900,107.41999816894531
2018-10-17,109.36000061035156,106.94000244140625,107.76000213623047,108.79000091552734,3196200,108.79000091552734
2018-10-18,107.8499984741211,104.7699966430664,107.33999633789062,105.80000305175781,4731800,105.80000305175781
2018-10-19,107.48999786376953,101.9800033569336,106.30000305175781,102.11000061035156,5432300,102.11000061035156
2018-10-22,104.23999786376953,101.23999786376953,102.80999755859375,101.36000061035156,4983100,101.36000061035156
2018-10-23,100.05999755859375,97.80000305175781,99.41000366210938,99.08999633789062,6842900,99.08999633789062
2018-10-24,100.19999694824219,96.0999984741211,98.80999755859375,96.25,4851800,96.25
2018-10-25,99.4800033569336,97.62000274658203,97.86000061035156,98.63999938964844,5610900,98.63999938964844
2018-10-26,98.76000213623047,95.58999633789062,95.93000030517578,96.22000122070312,4263500,96.22000122070312
2018-10-29,97.30000305175781,89.12000274658203,95.77999877929688,91.19000244140625,9957000,91.19000244140625
2018-10-30,94.83000183105469,91.0,91.66999816894531,94.83000183105469,6678700,94.83000183105469
2018-10-31,95.37000274658203,89.94000244140625,92.0,90.9800033569336,17510800,90.9800033569336
2018-11-01,95.05000305175781,91.0,91.0,94.19999694824219,5444200,94.19999694824219
2018-11-02,95.80000305175781,91.83999633789062,95.29000091552734,92.45999908447266,5325300,92.45999908447266
2018-11-05,93.05999755859375,91.16000366210938,92.56999969482422,92.69000244140625,4163800,92.69000244140625
2018-11-06,93.5,91.56999969482422,92.69000244140625,92.2300033569336,4121700,92.2300033569336
2018-11-07,94.62999725341797,92.26000213623047,93.0,93.80000305175781,7249200,93.80000305175781
2018-11-08,94.23999786376953,92.33000183105469,94.01000213623047,93.87000274658203,5045800,93.87000274658203
2018-11-09,92.86000061035156,88.22000122070312,92.86000061035156,88.88999938964844,7236500,88.88999938964844
2018-11-12,88.87999725341797,86.01000213623047,88.5999984741211,87.66000366210938,5123600,87.66000366210938
2018-11-13,89.3499984741211,86.98999786376953,88.33000183105469,87.38999938964844,3732300,87.38999938964844
2018-11-14,88.36000061035156,84.9800033569336,88.23999786376953,85.76000213623047,3591300,85.76000213623047
2018-11-15,88.27999877929688,84.86000061035156,86.0199966430664,88.25,3827400,88.25
2018-11-16,87.87999725341797,84.9800033569336,87.44999694824219,85.97000122070312,4585300,85.97000122070312
2018-11-19,86.20999908447266,82.72000122070312,86.0999984741211,83.04000091552734,4461800,83.04000091552734
2018-11-20,83.43000030517578,80.41999816894531,80.81999969482422,83.0199966430664,5388800,83.0199966430664
2018-11-21,85.4800033569336,83.43000030517578,83.94000244140625,84.0199966430664,3272900,84.0199966430664
2018-11-23,84.25,82.41999816894531,83.81999969482422,82.66999816894531,1906800,82.66999816894531
2018-11-26,85.01000213623047,82.48999786376953,83.5199966430664,84.93000030517578,5383800,84.93000030517578
2018-11-27,85.66999816894531,83.23999786376953,84.68000030517578,85.04000091552734,3372200,85.04000091552734
2018-11-28,86.31999969482422,83.91999816894531,85.51000213623047,85.9000015258789,4197200,85.9000015258789
2018-11-29,87.23999786376953,84.62999725341797,85.08999633789062,86.38999938964844,3527300,86.38999938964844
2018-11-30,86.83000183105469,83.7300033569336,86.30999755859375,84.06999969482422,5395500,84.06999969482422
2018-12-03,86.63999938964844,83.33999633789062,85.80999755859375,84.0,5052200,84.0
2018-12-04,84.88999938964844,81.0,83.44000244140625,81.18000030517578,5129500,81.18000030517578
2018-12-06,83.87999725341797,79.5,79.94000244140625,83.87999725341797,5747500,83.87999725341797
2018-12-07,85.13999938964844,82.22000122070312,83.77999877929688,82.5199966430664,4589100,82.5199966430664
2018-12-10,84.5999984741211,82.30000305175781,82.33999633789062,83.7300033569336,3888400,83.7300033569336
2018-12-11,85.31999969482422,82.7300033569336,85.12000274658203,83.44000244140625,3876700,83.44000244140625
2018-12-12,85.37000274658203,82.91000366210938,84.31999969482422,82.98999786376953,3400500,82.98999786376953
2018-12-13,83.94000244140625,80.77999877929688,83.91000366210938,80.86000061035156,5011100,80.86000061035156
2018-12-14,81.94999694824219,79.13999938964844,79.81999969482422,80.16000366210938,5227600,80.16000366210938
2018-12-17,82.0199966430664,78.4800033569336,80.13999938964844,79.2300033569336,4083500,79.2300033569336
2018-12-18,81.80000305175781,79.37999725341797,79.68000030517578,80.0,6191100,80.0
2018-12-19,81.22000122070312,77.33999633789062,80.02999877929688,78.36000061035156,6416600,78.36000061035156
2018-12-20,79.38999938964844,76.45999908447266,77.68000030517578,77.44000244140625,5567700,77.44000244140625
2018-12-21,79.45999908447266,75.62999725341797,78.30000305175781,76.56999969482422,7829900,76.56999969482422
2018-12-24,77.4000015258789,74.37999725341797,75.76000213623047,74.72000122070312,2556900,74.72000122070312
2018-12-26,77.94999694824219,73.91000366210938,75.19999694824219,77.88999938964844,3257300,77.88999938964844
2018-12-27,79.45999908447266,76.76000213623047,77.11000061035156,79.43000030517578,4261000,79.43000030517578
2018-12-28,80.29000091552734,78.30000305175781,79.95999908447266,79.30000305175781,2733600,79.30000305175781
2018-12-31,80.37999725341797,78.30000305175781,80.0,78.91000366210938,2942400,78.91000366210938
2019-01-02,80.63999938964844,77.19999694824219,77.22000122070312,80.37000274658203,3176600,80.37000274658203
2019-01-03,80.3499984741211,77.62000274658203,79.44999694824219,78.70999908447266,3747100,78.70999908447266
2019-01-04,85.25,80.04000091552734,80.81999969482422,84.41999816894531,7254400,84.41999816894531
2019-01-07,88.0999984741211,83.44000244140625,84.88999938964844,87.58999633789062,6611300,87.58999633789062
2019-01-08,89.73999786376953,87.69000244140625,88.45999908447266,89.0199966430664,6468300,89.0199966430664
2019-01-09,90.98999786376953,87.88999938964844,89.80999755859375,88.91000366210938,4178800,88.91000366210938
2019-01-10,91.44000244140625,88.5199966430664,88.79000091552734,91.01000213623047,4745600,91.01000213623047
2019-01-11,91.58999633789062,89.91000366210938,90.66999816894531,90.69999694824219,3757600,90.69999694824219
2019-01-14,89.9800033569336,88.41999816894531,89.62000274658203,88.58000183105469,3351500,88.58000183105469
2019-01-15,89.58000183105469,88.37000274658203,88.95999908447266,89.48999786376953,2794600,89.48999786376953
2019-01-16,90.08999633789062,85.95999908447266,88.0,89.91999816894531,6613100,89.91999816894531
2019-01-17,89.8499984741211,87.6500015258789,87.94999694824219,89.30999755859375,4283300,89.30999755859375
2019-01-18,93.16000366210938,90.2300033569336,90.30999755859375,92.5199966430664,5403600,92.5199966430664
2019-01-22,91.98999786376953,90.01000213623047,91.68000030517578,91.30999755859375,4474700,91.30999755859375
2019-01-23,92.0,88.44000244140625,91.93000030517578,89.12999725341797,4085900,89.12999725341797
2019-01-24,91.55000305175781,88.52999877929688,89.36000061035156,91.4800033569336,3167900,91.4800033569336
2019-01-25,92.9800033569336,90.87000274658203,92.44999694824219,91.73999786376953,4167700,91.73999786376953
2019-01-28,90.6500015258789,88.6500015258789,89.44999694824219,90.47000122070312,4339500,90.47000122070312
2019-01-29,89.88999938964844,86.81999969482422,89.88999938964844,87.23999786376953,3961400,87.23999786376953
2019-01-30,89.2699966430664,86.8499984741211,87.62000274658203,89.2300033569336,3797800,89.2300033569336
2019-01-31,92.80000305175781,89.55000305175781,89.9800033569336,92.23999786376953,4148200,92.23999786376953
2019-02-01,92.80000305175781,90.83000183105469,92.19999694824219,91.22000122070312,2890300,91.22000122070312
2019-02-04,91.06999969482422,88.19000244140625,91.05999755859375,88.43000030517578,5982500,88.43000030517578
2019-02-05,92.8499984741211,88.88999938964844,89.05999755859375,92.5199966430664,11931400,92.5199966430664
2019-02-06,81.58999633789062,78.0,79.13999938964844,80.20999908447266,30198600,80.20999908447266
2019-02-07,85.58999633789062,79.9000015258789,79.9000015258789,84.0999984741211,11391300,84.0999984741211
2019-02-08,97.6500015258789,85.0,86.51000213623047,97.5999984741211,26898500,97.5999984741211
2019-02-11,106.94999694824219,96.7300033569336,102.16000366210938,97.23999786376953,38704500,97.23999786376953
2019-02-12,106.69999694824219,99.0199966430664,106.30999755859375,102.33000183105469,31161300,102.33000183105469
2019-02-13,105.23999786376953,100.68000030517578,104.55999755859375,102.25,15890000,102.25
