Date,High,Low,Open,Close,Volume,Adj Close
2015-02-13,112.38999938964844,111.30000305175781,112.01000213623047,111.88999938964844,5098600.0,101.89946746826172
2015-02-17,112.2300033569336,110.62000274658203,111.69000244140625,112.0,6028600.0,101.99964904785156
2015-02-18,112.16999816894531,111.0,111.5999984741211,111.98999786376953,3726500.0,101.99053192138672
2015-02-19,112.44999694824219,110.63999938964844,112.01000213623047,110.94000244140625,5910600.0,101.0343017578125
2015-02-20,112.25,110.05000305175781,110.80999755859375,112.23999786376953,7276100.0,102.21823120117188
2015-02-23,113.16000366210938,111.80000305175781,112.98999786376953,112.27999877929688,5638000.0,102.25464630126953
2015-02-24,117.91999816894531,115.12999725341797,117.5,116.75,12766600.0,106.32553100585938
2015-02-25,117.3499984741211,115.8499984741211,117.3499984741211,116.30999755859375,7328200.0,105.92483520507812
2015-02-26,116.41999816894531,115.19999694824219,116.0,115.37999725341797,5649900.0,105.0778579711914
2015-02-27,115.66999816894531,114.55999755859375,115.19000244140625,114.75,5732600.0,104.50410461425781
2015-03-02,117.05999755859375,114.86000061035156,114.86000061035156,116.12000274658203,5971900.0,105.75178527832031
2015-03-03,116.12000274658203,114.80000305175781,116.11000061035156,116.06999969482422,3784800.0,105.70623016357422
2015-03-04,115.47000122070312,114.25,115.38999938964844,114.76000213623047,3797000.0,104.51321411132812
2015-03-05,116.0999984741211,115.05999755859375,115.2300033569336,115.91000366210938,4088700.0,105.56053924560547
2015-03-06,115.95999908447266,114.0,115.95999908447266,114.44999694824219,5169200.0,104.23089599609375
2015-03-09,115.4800033569336,114.37000274658203,114.37999725341797,115.25,5351200.0,104.95945739746094
2015-03-10,114.33999633789062,112.55999755859375,113.8499984741211,112.55999755859375,5670600.0,103.03712463378906
2015-03-11,113.80000305175781,112.41000366210938,112.68000030517578,113.06999969482422,4356500.0,103.50397491455078
2015-03-12,116.45999908447266,113.7699966430664,113.8499984741211,116.0999984741211,5742000.0,106.27763366699219
2015-03-13,116.30999755859375,114.0,115.98999786376953,114.81999969482422,4626900.0,105.10591888427734
2015-03-16,116.61000061035156,115.31999969482422,115.33000183105469,116.5,4820300.0,106.643798828125
2015-03-17,116.08000183105469,115.13999938964844,115.44999694824219,115.58000183105469,3714600.0,105.8016357421875
2015-03-18,116.41999816894531,113.30999755859375,115.41000366210938,116.08000183105469,4771300.0,106.25932312011719
2015-03-19,116.43000030517578,115.06999969482422,116.20999908447266,115.16000366210938,3545600.0,105.41715240478516
2015-03-20,117.98999786376953,115.33000183105469,115.55000305175781,117.48999786376953,8446000.0,107.550048828125
2015-03-23,117.75,116.06999969482422,117.04000091552734,116.06999969482422,4084900.0,106.25016021728516
2015-03-24,117.83000183105469,116.04000091552734,116.19999694824219,116.1500015258789,4026900.0,106.32340240478516
2015-03-25,116.61000061035156,113.63999938964844,115.95999908447266,113.68000030517578,4725800.0,104.06236267089844
2015-03-26,113.43000030517578,111.58000183105469,113.36000061035156,112.37000274658203,5409600.0,102.86321258544922
2015-03-27,114.2300033569336,112.0,112.08000183105469,113.86000061035156,3867500.0,104.2271499633789
2015-03-30,116.05000305175781,114.52999877929688,114.95999908447266,114.62999725341797,3968400.0,104.93199157714844
2015-03-31,115.37000274658203,113.55000305175781,113.69999694824219,113.61000061035156,4128800.0,103.99828338623047
2015-04-01,114.0,112.43000030517578,113.87999725341797,113.12999725341797,4733600.0,103.55889892578125
2015-04-02,114.91999816894531,112.5199966430664,112.61000061035156,114.54000091552734,4064800.0,104.84960174560547
2015-04-06,115.55000305175781,113.41000366210938,113.44999694824219,114.94999694824219,3248900.0,105.22492218017578
2015-04-07,115.79000091552734,114.2300033569336,114.83000183105469,114.30000305175781,3188300.0,104.62992858886719
2015-04-08,115.80999755859375,113.83000183105469,113.97000122070312,115.58999633789062,3753500.0,105.81077575683594
2015-04-09,116.25,114.13999938964844,115.45999908447266,114.56999969482422,4674000.0,104.87708282470703
2015-04-10,115.6500015258789,114.41999816894531,114.47000122070312,115.23999786376953,3658100.0,105.49040222167969
2015-04-13,115.43000030517578,114.3499984741211,114.95999908447266,114.44000244140625,2982000.0,104.75809478759766
2015-04-14,114.9800033569336,113.11000061035156,114.19999694824219,114.05000305175781,3988200.0,104.40106201171875
2015-04-15,115.20999908447266,113.37999725341797,114.58000183105469,113.44999694824219,4210800.0,103.85182189941406
2015-04-16,113.98999786376953,113.0199966430664,113.33999633789062,113.37000274658203,4013000.0,103.77861785888672
2015-04-17,113.11000061035156,111.7699966430664,112.91000366210938,112.0999984741211,6245200.0,102.61604309082031
2015-04-20,113.69000244140625,112.68000030517578,113.0,112.86000061035156,4396300.0,103.31175231933594
2015-04-21,113.9800033569336,112.5,113.5,113.16999816894531,3899500.0,103.59551239013672
2015-04-22,113.30999755859375,112.19000244140625,113.19999694824219,112.98999786376953,4065500.0,103.43074035644531
2015-04-23,114.51000213623047,112.55999755859375,112.73999786376953,113.95999908447266,3945300.0,104.31869506835938
2015-04-24,114.04000091552734,112.9000015258789,113.87999725341797,113.69999694824219,2878300.0,104.08067321777344
2015-04-27,114.11000061035156,111.27999877929688,114.05000305175781,111.38999938964844,5618000.0,101.96611022949219
2015-04-28,111.7699966430664,110.05000305175781,110.9000015258789,110.58000183105469,5743300.0,101.22465515136719
2015-04-29,110.30999755859375,108.06999969482422,110.16999816894531,108.70999908447266,7238900.0,99.51284790039062
2015-04-30,109.20999908447266,106.62000274658203,108.55999755859375,106.9800033569336,9041600.0,97.92921447753906
2015-05-01,109.79000091552734,106.8499984741211,106.9800033569336,109.55000305175781,6696900.0,100.28179168701172
2015-05-04,110.44999694824219,109.31999969482422,109.94000244140625,110.05999755859375,3366800.0,100.74862670898438
2015-05-05,109.87999725341797,107.9800033569336,109.19999694824219,108.05999755859375,4164800.0,98.91783142089844
2015-05-06,108.91000366210938,107.23999786376953,108.19999694824219,108.30999755859375,3996600.0,99.1467056274414
2015-05-07,110.72000122070312,108.25,108.4000015258789,110.04000091552734,5400200.0,100.73033142089844
2015-05-08,113.4800033569336,112.11000061035156,112.4000015258789,112.47000122070312,6435300.0,102.9547348022461
2015-05-11,112.91000366210938,111.80999755859375,112.23999786376953,111.9000015258789,3725200.0,102.4329605102539
2015-05-12,112.81999969482422,110.83000183105469,111.12000274658203,112.5199966430664,4053800.0,103.00050354003906
2015-05-13,112.94999694824219,111.0999984741211,112.91999816894531,111.19000244140625,4340700.0,101.78302764892578
2015-05-14,112.22000122070312,110.83000183105469,112.05000305175781,111.94000244140625,3815700.0,102.46958923339844
2015-05-15,113.4000015258789,111.81999969482422,111.91999816894531,113.3499984741211,4575800.0,103.76029968261719
2015-05-18,114.5999984741211,113.16000366210938,113.87000274658203,114.33000183105469,6836400.0,104.65739440917969
2015-05-19,116.4800033569336,112.33999633789062,116.12000274658203,112.33999633789062,11133200.0,102.83574676513672
2015-05-20,112.88999938964844,111.22000122070312,112.19000244140625,112.0999984741211,7004500.0,102.61604309082031
2015-05-21,112.33000183105469,111.62000274658203,111.9800033569336,112.01000213623047,4238600.0,102.53366088867188
2015-05-22,112.52999877929688,111.45999908447266,111.87000274658203,112.16000366210938,3694000.0,102.67097473144531
2015-05-26,112.18000030517578,110.69000244140625,112.0,110.93000030517578,4612600.0,101.5450439453125
2015-05-27,112.52999877929688,110.80999755859375,111.04000091552734,112.16000366210938,4147800.0,102.67097473144531
2015-05-28,112.69999694824219,111.86000061035156,111.91000366210938,112.19000244140625,2806100.0,102.69843292236328
2015-05-29,112.58999633789062,111.37000274658203,111.83999633789062,111.41999816894531,5106300.0,101.99356842041016
2015-06-01,112.33999633789062,111.25,111.97000122070312,111.66999816894531,5114500.0,102.22241973876953
2015-06-02,112.18000030517578,110.63999938964844,110.75,111.58999633789062,6086200.0,102.69175720214844
2015-06-03,113.4800033569336,111.44999694824219,111.72000122070312,113.16000366210938,6337500.0,104.13656616210938
2015-06-04,113.16000366210938,111.16999816894531,112.5199966430664,111.45999908447266,4328600.0,102.5721206665039
2015-06-05,111.36000061035156,110.2699966430664,111.33999633789062,110.37000274658203,4505400.0,101.56902313232422
2015-06-08,110.80999755859375,109.83000183105469,110.13999938964844,109.93000030517578,3449000.0,101.16413879394531
2015-06-09,110.25,109.02999877929688,109.79000091552734,109.52999877929688,3659000.0,100.79601287841797
2015-06-10,111.19000244140625,109.38999938964844,109.9000015258789,110.9800033569336,3967900.0,102.13040924072266
2015-06-11,112.33000183105469,111.0,111.0,111.29000091552734,3642800.0,102.41567993164062
2015-06-12,111.58999633789062,110.41999816894531,110.88999938964844,110.5999984741211,4301900.0,101.78070068359375
2015-06-15,110.45999908447266,109.55000305175781,110.2300033569336,110.01000213623047,3965200.0,101.23776245117188
2015-06-16,110.44999694824219,109.75,109.9000015258789,110.2300033569336,3466600.0,101.44021606445312
2015-06-17,111.29000091552734,109.95999908447266,110.7300033569336,110.47000122070312,5722200.0,101.66106414794922
2015-06-18,112.30000305175781,110.76000213623047,111.05999755859375,111.8499984741211,7222600.0,102.9310073852539
2015-06-19,113.30000305175781,111.44000244140625,111.63999938964844,112.43000030517578,9255100.0,103.46476745605469
2015-06-22,113.62000274658203,112.77999877929688,112.93000030517578,113.06999969482422,3190200.0,104.0537338256836
2015-06-23,113.58999633789062,112.93000030517578,113.23999786376953,113.18000030517578,3075900.0,104.15496826171875
2015-06-24,113.68000030517578,112.3499984741211,112.94000244140625,112.3499984741211,3716100.0,103.39114379882812
2015-06-25,113.70999908447266,112.23999786376953,113.23999786376953,112.23999786376953,4466300.0,103.28993225097656
2015-06-26,113.33999633789062,112.2300033569336,112.7699966430664,112.5999984741211,4208500.0,103.62122344970703
2015-06-29,112.31999969482422,110.45999908447266,111.55999755859375,110.54000091552734,5187400.0,101.72547149658203
2015-06-30,111.76000213623047,110.58999633789062,111.1500015258789,111.12999725341797,5938800.0,102.2684326171875
2015-07-01,112.80999755859375,111.47000122070312,112.44999694824219,112.06999969482422,4216200.0,103.13347625732422
2015-07-02,112.75,111.0999984741211,112.58000183105469,111.48999786376953,3845000.0,102.59973907470703
2015-07-06,111.93000030517578,110.16999816894531,110.2699966430664,111.31999969482422,3864700.0,102.44328308105469
2015-07-07,112.63999938964844,110.69999694824219,111.72000122070312,112.4000015258789,5515900.0,103.4371566772461
2015-07-08,112.45999908447266,110.80000305175781,111.72000122070312,111.0,3794100.0,102.14879608154297
2015-07-09,112.58999633789062,111.19999694824219,112.31999969482422,111.37999725341797,3643700.0,102.49850463867188
2015-07-10,113.4800033569336,112.08999633789062,112.66999816894531,113.0999984741211,4631400.0,104.08133697509766
2015-07-13,115.0199966430664,114.06999969482422,114.20999908447266,114.9000015258789,4171900.0,105.7378158569336
2015-07-14,115.52999877929688,114.38999938964844,114.5,115.36000061035156,3688900.0,106.16114044189453
2015-07-15,116.1500015258789,115.06999969482422,115.41999816894531,115.58000183105469,3364600.0,106.36359405517578
2015-07-16,115.91000366210938,113.83000183105469,115.87000274658203,114.7300033569336,5234800.0,105.58138275146484
2015-07-17,115.0,114.0,114.48999786376953,114.47000122070312,5497600.0,105.34210968017578
2015-07-20,114.11000061035156,112.16999816894531,112.25,113.41000366210938,6107500.0,104.36661529541016
2015-07-21,113.97000122070312,112.68000030517578,113.41000366210938,113.86000061035156,4660600.0,104.78074645996094
2015-07-22,115.08000183105469,113.80000305175781,113.95999908447266,114.9000015258789,5485200.0,105.7378158569336
2015-07-23,116.11000061035156,114.43000030517578,115.20999908447266,114.58999633789062,4308900.0,105.45252227783203
2015-07-24,115.2300033569336,113.43000030517578,114.73999786376953,113.58999633789062,4427800.0,104.53227996826172
2015-07-27,113.88999938964844,112.70999908447266,113.37000274658203,113.06999969482422,4468200.0,104.0537338256836
2015-07-28,115.02999877929688,113.18000030517578,113.76000213623047,114.83999633789062,4176800.0,105.68258666992188
2015-07-29,116.76000213623047,115.11000061035156,115.16000366210938,116.37000274658203,5104000.0,107.0905990600586
2015-07-30,116.73999786376953,115.3499984741211,115.94000244140625,116.45999908447266,3291100.0,107.17342376708984
2015-07-31,118.12999725341797,116.37000274658203,116.9800033569336,117.02999877929688,4301200.0,107.6979751586914
2015-08-03,117.69999694824219,116.16000366210938,117.62000274658203,116.88999938964844,3645000.0,107.56913757324219
2015-08-04,117.81999969482422,116.25,116.62999725341797,117.52999877929688,3008200.0,108.15811157226562
2015-08-05,118.52999877929688,117.0999984741211,118.37999725341797,118.0,4299100.0,108.59062194824219
2015-08-06,118.5,116.06999969482422,118.38999938964844,116.55999755859375,4768900.0,107.26543426513672
2015-08-07,117.16000366210938,115.77999877929688,116.69999694824219,116.93000030517578,3986100.0,107.60594940185547
2015-08-10,118.33999633789062,117.36000061035156,117.52999877929688,117.5999984741211,3408900.0,108.22251892089844
2015-08-11,118.13999938964844,116.76000213623047,117.0199966430664,117.69000244140625,3761900.0,108.30532836914062
2015-08-12,117.87999725341797,115.69999694824219,117.12999725341797,117.69000244140625,4575800.0,108.30532836914062
2015-08-13,120.13999938964844,117.79000091552734,118.0,119.0199966430664,6255500.0,109.5292739868164
2015-08-14,119.88999938964844,118.45999908447266,119.30000305175781,119.75,5133700.0,110.2010726928711
2015-08-17,120.75,118.7300033569336,119.0999984741211,119.69999694824219,7255600.0,110.15506744384766
2015-08-18,123.80000305175781,121.1500015258789,121.83000183105469,122.80000305175781,11021900.0,113.00787353515625
2015-08-19,123.79000091552734,122.12999725341797,122.66999816894531,122.76000213623047,6490300.0,112.97106170654297
2015-08-20,122.52999877929688,120.54000091552734,121.9800033569336,120.54000091552734,5555500.0,110.92808532714844
2015-08-21,120.36000061035156,116.1500015258789,119.54000091552734,116.16000366210938,10190700.0,106.8973388671875
2015-08-24,115.87999725341797,92.16999816894531,110.05000305175781,112.54000091552734,13983100.0,103.56600952148438
2015-08-25,117.0,110.88999938964844,117.0,110.97000122070312,10221100.0,102.12120819091797
2015-08-26,116.02999877929688,112.08000183105469,114.05999755859375,115.93000030517578,9313200.0,106.68567657470703
2015-08-27,118.08999633789062,115.33000183105469,117.5,117.66000366210938,7579100.0,108.27772521972656
2015-08-28,118.45999908447266,116.91999816894531,117.43000030517578,117.5199966430664,5016000.0,108.14888000488281
2015-08-31,117.48999786376953,115.93000030517578,117.01000213623047,116.45999908447266,5401700.0,107.17342376708984
2015-09-01,114.75,112.55999755859375,113.98999786376953,113.06999969482422,7392900.0,104.58356475830078
2015-09-02,116.4800033569336,114.31999969482422,114.83000183105469,116.4800033569336,6487400.0,107.73762512207031
2015-09-03,118.08000183105469,116.18000030517578,117.02999877929688,116.5999984741211,5302900.0,107.8486328125
2015-09-04,115.69000244140625,113.48999786376953,114.68000030517578,114.41999816894531,5752000.0,105.83224487304688
2015-09-08,116.63999938964844,114.7300033569336,115.69000244140625,116.43000030517578,5775800.0,107.69136810302734
2015-09-09,117.47000122070312,113.69999694824219,117.11000061035156,113.97000122070312,5260700.0,105.41600799560547
2015-09-10,115.41000366210938,113.69000244140625,114.0,114.48999786376953,5259100.0,105.8969955444336
2015-09-11,115.45999908447266,113.69999694824219,113.97000122070312,115.44000244140625,4472800.0,106.77569580078125
2015-09-14,115.68000030517578,114.41999816894531,115.5,114.7300033569336,4248700.0,106.11898040771484
2015-09-15,116.62999725341797,113.9000015258789,114.77999877929688,116.18000030517578,4983800.0,107.46013641357422
2015-09-16,118.02999877929688,115.97000122070312,116.08000183105469,117.81999969482422,5285100.0,108.9770736694336
2015-09-17,119.81999969482422,117.2699966430664,118.33000183105469,117.91000366210938,6607100.0,109.060302734375
2015-09-18,117.19999694824219,114.9800033569336,116.51000213623047,115.12000274658203,11263400.0,106.47972106933594
2015-09-21,117.11000061035156,115.2699966430664,115.95999908447266,116.58000183105469,5201100.0,107.83013153076172
2015-09-22,116.38999938964844,114.88999938964844,115.4000015258789,115.80000305175781,4631600.0,107.10868835449219
2015-09-23,116.55000305175781,115.66000366210938,115.8499984741211,116.16999816894531,4084900.0,107.45089721679688
2015-09-24,116.6500015258789,114.83999633789062,115.33999633789062,116.33999633789062,5172300.0,107.6081314086914
2015-09-25,118.16999816894531,116.04000091552734,117.2300033569336,116.73999786376953,5478900.0,107.97811889648438
2015-09-28,117.37999725341797,113.8499984741211,116.52999877929688,114.0999984741211,5994600.0,105.5362548828125
2015-09-29,114.93000030517578,111.80000305175781,114.20999908447266,112.91000366210938,7908800.0,104.43558502197266
2015-09-30,115.62999725341797,114.0,114.37000274658203,115.48999786376953,5372100.0,106.82194519042969
2015-10-01,117.12999725341797,114.73999786376953,116.2300033569336,117.02999877929688,5215200.0,108.24635314941406
2015-10-02,117.9000015258789,114.70999908447266,115.55999755859375,117.80999755859375,4359800.0,108.96781158447266
2015-10-05,119.29000091552734,117.91000366210938,118.75,119.19999694824219,4528700.0,110.25350189208984
2015-10-06,119.19999694824219,117.97000122070312,119.0999984741211,118.68000030517578,5275400.0,109.77251434326172
2015-10-07,119.83999633789062,118.48999786376953,119.19999694824219,119.6500015258789,4680100.0,110.66971588134766
2015-10-08,121.2300033569336,119.1500015258789,119.30999755859375,121.05999755859375,4958200.0,111.97388458251953
2015-10-09,121.5,120.47000122070312,121.2699966430664,121.33000183105469,3893500.0,112.2236099243164
2015-10-12,122.44999694824219,121.0,121.48999786376953,121.9000015258789,2861900.0,112.75083923339844
2015-10-13,122.29000091552734,121.13999938964844,121.7699966430664,121.61000061035156,2971400.0,112.48260498046875
2015-10-14,121.87999725341797,119.55999755859375,121.33000183105469,120.2699966430664,5200400.0,111.24317932128906
2015-10-15,122.02999877929688,120.4000015258789,120.62000274658203,121.80999755859375,3448900.0,112.6676025390625
2015-10-16,122.81999969482422,121.62999725341797,121.62999725341797,122.73999786376953,4068800.0,113.52778625488281
2015-10-19,123.19999694824219,122.19999694824219,122.61000061035156,123.0999984741211,3097700.0,113.86077117919922
2015-10-20,123.16999816894531,122.3499984741211,122.88999938964844,122.8499984741211,3279100.0,113.6295394897461
2015-10-21,124.0199966430664,122.75,123.29000091552734,123.30000305175781,3491800.0,114.0457763671875
2015-10-22,124.4800033569336,122.87999725341797,123.9000015258789,124.36000061035156,5855300.0,115.02621459960938
2015-10-23,125.75,122.97000122070312,125.01000213623047,124.61000061035156,5281600.0,115.2574462890625
2015-10-26,125.66000366210938,124.0199966430664,124.55000305175781,125.01000213623047,4550200.0,115.62741088867188
2015-10-27,125.08999633789062,123.81999969482422,124.51000213623047,124.47000122070312,3674800.0,115.12796783447266
2015-10-28,124.58999633789062,122.22000122070312,124.37999725341797,123.81999969482422,6821500.0,114.52671813964844
2015-10-29,124.06999969482422,122.75,123.41999816894531,123.62999725341797,4562700.0,114.35099029541016
2015-10-30,124.75,123.2699966430664,123.2699966430664,123.63999938964844,4991500.0,114.36023712158203
2015-11-02,124.63999938964844,123.37999725341797,124.23999786376953,124.41000366210938,3715600.0,115.07244873046875
2015-11-03,126.04000091552734,123.80999755859375,124.2300033569336,125.66000366210938,4313700.0,116.22863006591797
2015-11-04,125.87000274658203,124.62000274658203,125.4800033569336,125.37999725341797,4101200.0,115.96965026855469
2015-11-05,126.01000213623047,124.94999694824219,125.45999908447266,125.72000122070312,3059400.0,116.28414154052734
2015-11-06,126.11000061035156,124.81999969482422,125.2699966430664,125.9800033569336,3752000.0,116.52462768554688
2015-11-09,126.12000274658203,123.70999908447266,125.80000305175781,124.5,4988800.0,115.15570068359375
2015-11-10,125.41000366210938,124.04000091552734,124.48999786376953,125.26000213623047,3872900.0,115.85865783691406
2015-11-11,125.43000030517578,124.5199966430664,125.43000030517578,124.70999908447266,3240200.0,115.34992980957031
2015-11-12,124.97000122070312,123.05999755859375,124.18000030517578,123.80999755859375,4285700.0,114.51749420166016
2015-11-13,123.25,119.9000015258789,123.0999984741211,120.0,8728800.0,110.99343872070312
2015-11-16,121.02999877929688,118.61000061035156,120.05000305175781,120.83999633789062,7785700.0,111.77039337158203
2015-11-17,126.33999633789062,123.0999984741211,124.86000061035156,126.18000030517578,10517100.0,116.70960998535156
2015-11-18,126.7300033569336,124.66000366210938,126.44000244140625,126.54000091552734,6502000.0,117.04259490966797
2015-11-19,127.62000274658203,125.94999694824219,126.52999877929688,126.86000061035156,4662200.0,117.33856201171875
2015-11-20,130.2100067138672,127.08999633789062,127.36000061035156,130.2100067138672,8191900.0,120.43714141845703
2015-11-23,132.63999938964844,130.2100067138672,130.2100067138672,132.5,6329700.0,122.55525970458984
2015-11-24,133.92999267578125,131.74000549316406,131.92999267578125,133.60000610351562,6672700.0,123.57269287109375
2015-11-25,135.24000549316406,133.5500030517578,133.69000244140625,134.64999389648438,5300900.0,124.54386901855469
2015-11-27,135.47000122070312,134.52999877929688,134.80999755859375,134.74000549316406,3337700.0,124.62712860107422
2015-11-30,135.32000732421875,133.00999450683594,135.1999969482422,133.8800048828125,8057900.0,123.8316879272461
2015-12-01,134.6300048828125,133.25999450683594,133.52000427246094,134.42999267578125,5267600.0,124.89080810546875
2015-12-02,134.64999389648438,133.57000732421875,134.55999755859375,133.80999755859375,5022700.0,124.31478881835938
2015-12-03,134.1199951171875,130.8000030517578,133.52000427246094,130.92999267578125,6688000.0,121.63912200927734
2015-12-04,134.8300018310547,131.35000610351562,131.5500030517578,134.52999877929688,5387100.0,124.98368835449219
2015-12-07,134.7899932861328,133.19000244140625,134.0,133.92999267578125,5444300.0,124.42626953125
2015-12-08,134.55999755859375,132.41000366210938,132.7100067138672,133.83999633789062,4731400.0,124.34266662597656
2015-12-09,134.77999877929688,131.50999450683594,133.2100067138672,131.89999389648438,5055600.0,122.54033660888672
2015-12-10,133.58999633789062,131.8000030517578,131.9600067138672,132.5399932861328,4185600.0,123.1348876953125
2015-12-11,132.5399932861328,130.30999755859375,132.5399932861328,130.44000244140625,5300800.0,121.18392181396484
2015-12-14,132.1300048828125,130.7100067138672,131.08999633789062,132.00999450683594,5911900.0,122.64250946044922
2015-12-15,133.49000549316406,131.19000244140625,132.6199951171875,131.2899932861328,4921800.0,121.97360229492188
2015-12-16,133.27999877929688,130.36000061035156,132.1699981689453,132.89999389648438,4711700.0,123.46935272216797
2015-12-17,133.5399932861328,131.0,133.05999755859375,131.35000610351562,4345800.0,122.02935791015625
2015-12-18,131.30999755859375,130.00999450683594,130.72999572753906,130.2899932861328,9840600.0,121.04457092285156
2015-12-21,131.61000061035156,130.17999267578125,131.0,131.30999755859375,3414800.0,121.99217987060547
2015-12-22,132.27999877929688,130.4600067138672,131.3699951171875,131.8800048828125,3384900.0,122.5217514038086
2015-12-23,133.33999633789062,131.8800048828125,132.49000549316406,133.11000061035156,3244800.0,123.66444396972656
2015-12-24,133.47999572753906,132.66000366210938,132.8000030517578,132.89999389648438,1517100.0,123.46935272216797
2015-12-28,132.89999389648438,131.88999938964844,132.25,132.67999267578125,2607200.0,123.26496124267578
2015-12-29,134.3300018310547,133.27999877929688,133.3699951171875,133.6999969482422,3037400.0,124.21258544921875
2015-12-30,134.05999755859375,133.27999877929688,133.5800018310547,133.35000610351562,2484700.0,123.887451171875
2015-12-31,133.57000732421875,132.24000549316406,133.0800018310547,132.25,3178700.0,122.86548614501953
2016-01-04,131.07000732421875,129.4499969482422,130.11000061035156,131.07000732421875,8050900.0,121.76923370361328
2016-01-05,131.94000244140625,130.0500030517578,131.14999389648438,130.42999267578125,5320900.0,121.17461395263672
2016-01-06,129.89999389648438,128.55999755859375,129.0,129.0800018310547,8199600.0,119.9204330444336
2016-01-07,127.87999725341797,124.69999694824219,126.93000030517578,125.4000015258789,12551000.0,116.5015640258789
2016-01-08,126.52999877929688,123.5,126.44000244140625,123.9000015258789,7104500.0,115.10801696777344
2016-01-11,126.08000183105469,124.08999633789062,124.87000274658203,125.77999877929688,6771300.0,116.85460662841797
2016-01-12,128.8000030517578,125.83000183105469,126.77999877929688,127.48999786376953,5695700.0,118.44325256347656
2016-01-13,127.47000122070312,120.97000122070312,127.47000122070312,121.4000015258789,8932200.0,112.78540802001953
2016-01-14,121.5199966430664,118.19999694824219,121.29000091552734,119.62000274658203,13389100.0,111.1317138671875
2016-01-15,121.1500015258789,116.0999984741211,117.12000274658203,119.2300033569336,10515000.0,110.76939392089844
2016-01-19,121.88999938964844,118.80000305175781,120.54000091552734,119.76000213623047,6350700.0,111.26178741455078
2016-01-20,118.66000366210938,113.58999633789062,117.88999938964844,116.45999908447266,11331400.0,108.1959457397461
2016-01-21,121.94000244140625,117.13999938964844,117.37999725341797,120.22000122070312,8993900.0,111.68913269042969
2016-01-22,124.66999816894531,121.58000183105469,121.63999938964844,122.76000213623047,6554500.0,114.04888916015625
2016-01-25,123.8499984741211,121.55999755859375,123.37999725341797,121.70999908447266,4854700.0,113.07341766357422
2016-01-26,122.44999694824219,120.63999938964844,121.7300033569336,122.19999694824219,4469100.0,113.52862548828125
