Date,High,Low,Open,Close,Volume,Adj Close
2016-02-25,49.25,47.66999816894531,48.220001220703125,48.65999984741211,1879000,48.65999984741211
2016-02-26,50.15999984741211,48.4900016784668,49.290000915527344,49.63999938964844,2430200,49.63999938964844
2016-02-29,50.119998931884766,48.9900016784668,49.33000183105469,49.130001068115234,1730800,49.130001068115234
2016-03-01,50.4900016784668,48.75,49.84000015258789,50.310001373291016,1651600,50.310001373291016
2016-03-02,50.66999816894531,49.790000915527344,50.369998931884766,50.529998779296875,1562900,50.529998779296875
2016-03-03,50.47999954223633,49.25,50.04999923706055,50.0,2172000,50.0
2016-03-04,50.4900016784668,49.08000183105469,50.349998474121094,49.560001373291016,2067600,49.560001373291016
2016-03-07,49.77000045776367,48.72999954223633,49.130001068115234,49.68000030517578,1703800,49.68000030517578
2016-03-08,49.58000183105469,47.22999954223633,49.11000061035156,47.310001373291016,2596100,47.310001373291016
2016-03-09,48.43000030517578,46.689998626708984,47.650001525878906,47.59000015258789,1960400,47.59000015258789
2016-03-10,48.34000015258789,46.45000076293945,47.88999938964844,47.2599983215332,1437400,47.2599983215332
2016-03-11,48.869998931884766,47.150001525878906,47.790000915527344,48.869998931884766,1204200,48.869998931884766
2016-03-14,49.88999938964844,48.83000183105469,48.83000183105469,49.689998626708984,1758200,49.689998626708984
2016-03-15,49.5,48.119998931884766,49.130001068115234,48.40999984741211,1738000,48.40999984741211
2016-03-16,49.959999084472656,48.0099983215332,48.38999938964844,49.709999084472656,1527000,49.709999084472656
2016-03-17,51.720001220703125,50.040000915527344,50.540000915527344,51.41999816894531,1980900,51.41999816894531
2016-03-18,53.31999969482422,51.5099983215332,51.540000915527344,52.45000076293945,3636600,52.45000076293945
2016-03-21,53.04999923706055,52.130001068115234,52.130001068115234,52.709999084472656,1791500,52.709999084472656
2016-03-22,52.18000030517578,51.0099983215332,51.54999923706055,51.63999938964844,2318200,51.63999938964844
2016-03-23,51.66999816894531,49.70000076293945,51.66999816894531,49.77000045776367,2597800,49.77000045776367
2016-03-24,51.27000045776367,49.45000076293945,49.709999084472656,51.08000183105469,2140900,51.08000183105469
2016-03-28,51.459999084472656,50.54999923706055,51.11000061035156,51.349998474121094,1466900,51.349998474121094
2016-03-29,51.41999816894531,50.650001525878906,51.130001068115234,51.2599983215332,1211000,51.2599983215332
2016-03-30,54.34000015258789,52.470001220703125,52.65999984741211,54.18000030517578,2356400,54.18000030517578
2016-03-31,55.59000015258789,53.90999984741211,54.290000915527344,55.290000915527344,2692000,55.290000915527344
2016-04-01,55.25,53.79999923706055,54.709999084472656,54.52000045776367,1979300,54.52000045776367
2016-04-04,54.88999938964844,54.2400016784668,54.58000183105469,54.63999938964844,829100,54.63999938964844
2016-04-05,54.279998779296875,53.43000030517578,54.029998779296875,53.959999084472656,1640200,53.959999084472656
2016-04-06,55.130001068115234,53.959999084472656,54.09000015258789,54.9900016784668,1423700,54.9900016784668
2016-04-07,55.029998779296875,53.47999954223633,54.93000030517578,53.790000915527344,1652700,53.790000915527344
2016-04-08,54.66999816894531,53.16999816894531,54.2599983215332,53.63999938964844,827400,53.63999938964844
2016-04-11,54.880001068115234,53.5099983215332,54.63999938964844,53.529998779296875,828800,53.529998779296875
2016-04-12,54.029998779296875,53.029998779296875,53.56999969482422,53.93000030517578,938900,53.93000030517578
2016-04-13,55.220001220703125,53.79999923706055,54.33000183105469,55.15999984741211,752300,55.15999984741211
2016-04-14,55.2400016784668,54.209999084472656,55.0,54.52000045776367,727400,54.52000045776367
2016-04-15,54.65999984741211,52.33000183105469,54.65999984741211,53.08000183105469,2779100,53.08000183105469
2016-04-18,53.16999816894531,51.290000915527344,53.060001373291016,52.13999938964844,2593700,52.13999938964844
2016-04-19,52.52000045776367,51.189998626708984,52.470001220703125,51.5,1993500,51.5
2016-04-20,51.689998626708984,50.459999084472656,51.43000030517578,50.900001525878906,1604000,50.900001525878906
2016-04-21,50.790000915527344,49.61000061035156,50.689998626708984,49.970001220703125,1353400,49.970001220703125
2016-04-22,50.310001373291016,48.40999984741211,50.02000045776367,48.65999984741211,2402300,48.65999984741211
2016-04-25,49.34000015258789,48.65999984741211,48.72999954223633,49.310001373291016,2010500,49.310001373291016
2016-04-26,49.470001220703125,48.2400016784668,49.13999938964844,48.849998474121094,1276800,48.849998474121094
2016-04-27,49.91999816894531,48.5,48.689998626708984,49.79999923706055,1554200,49.79999923706055
2016-04-28,49.65999984741211,48.470001220703125,49.41999816894531,48.72999954223633,2098300,48.72999954223633
2016-04-29,50.20000076293945,47.779998779296875,49.5,48.88999938964844,2526700,48.88999938964844
2016-05-02,49.95000076293945,48.650001525878906,48.83000183105469,49.83000183105469,1624800,49.83000183105469
2016-05-03,50.310001373291016,49.20000076293945,49.380001068115234,50.13999938964844,2091900,50.13999938964844
2016-05-04,50.25,48.88999938964844,49.540000915527344,49.15999984741211,1890100,49.15999984741211
2016-05-05,49.790000915527344,48.75,49.18000030517578,48.880001068115234,1319900,48.880001068115234
2016-05-06,49.0,47.93000030517578,48.54999923706055,48.88999938964844,1031400,48.88999938964844
2016-05-09,49.68000030517578,48.63999938964844,48.880001068115234,49.25,1868100,49.25
2016-05-10,47.97999954223633,44.09000015258789,45.27000045776367,46.88999938964844,7756400,46.88999938964844
2016-05-11,47.939998626708984,46.56999969482422,46.810001373291016,46.68000030517578,1759600,46.68000030517578
2016-05-12,47.47999954223633,46.36000061035156,47.02000045776367,47.189998626708984,1483700,47.189998626708984
2016-05-13,47.45000076293945,46.189998626708984,47.04999923706055,46.380001068115234,1488500,46.380001068115234
2016-05-16,47.61000061035156,46.209999084472656,46.33000183105469,47.349998474121094,1310800,47.349998474121094
2016-05-17,48.02000045776367,46.900001525878906,47.11000061035156,47.22999954223633,1342700,47.22999954223633
2016-05-18,47.91999816894531,46.7599983215332,47.18000030517578,47.58000183105469,1656100,47.58000183105469
2016-05-19,47.56999969482422,46.189998626708984,47.20000076293945,46.38999938964844,1320000,46.38999938964844
2016-05-20,47.27000045776367,46.47999954223633,46.47999954223633,47.209999084472656,882400,47.209999084472656
2016-05-23,47.470001220703125,46.709999084472656,46.77000045776367,46.7400016784668,808300,46.7400016784668
2016-05-24,47.86000061035156,46.709999084472656,46.970001220703125,47.810001373291016,1177800,47.810001373291016
2016-05-25,47.91999816894531,46.52000045776367,47.880001068115234,46.56999969482422,1694100,46.56999969482422
2016-05-26,46.34000015258789,45.11000061035156,46.2400016784668,45.779998779296875,1799300,45.779998779296875
2016-05-27,47.11000061035156,45.56999969482422,45.79999923706055,47.09000015258789,1346900,47.09000015258789
2016-05-31,47.119998931884766,46.209999084472656,47.040000915527344,46.40999984741211,1649400,46.40999984741211
2016-06-01,46.630001068115234,46.060001373291016,46.18000030517578,46.59000015258789,973100,46.59000015258789
2016-06-02,46.65999984741211,46.09000015258789,46.2599983215332,46.54999923706055,1123400,46.54999923706055
2016-06-03,46.27000045776367,44.84000015258789,46.27000045776367,45.72999954223633,839000,45.72999954223633
2016-06-06,45.560001373291016,44.77000045776367,45.5,45.400001525878906,1509300,45.400001525878906
2016-06-07,46.29999923706055,45.56999969482422,45.7599983215332,45.90999984741211,1092700,45.90999984741211
2016-06-08,46.189998626708984,45.439998626708984,46.18000030517578,45.459999084472656,1376800,45.459999084472656
2016-06-09,45.709999084472656,45.099998474121094,45.45000076293945,45.61000061035156,1496800,45.61000061035156
2016-06-10,45.790000915527344,43.88999938964844,44.90999984741211,44.529998779296875,1177500,44.529998779296875
2016-06-13,44.869998931884766,43.810001373291016,44.349998474121094,43.83000183105469,968100,43.83000183105469
2016-06-14,43.93000030517578,43.0099983215332,43.59000015258789,43.220001220703125,1439700,43.220001220703125
2016-06-15,44.470001220703125,43.27000045776367,43.33000183105469,43.36000061035156,2119400,43.36000061035156
2016-06-16,43.439998626708984,41.959999084472656,43.040000915527344,43.29999923706055,1096800,43.29999923706055
2016-06-17,43.66999816894531,43.150001525878906,43.5099983215332,43.380001068115234,1152800,43.380001068115234
2016-06-20,44.91999816894531,44.0099983215332,44.0099983215332,44.220001220703125,1035300,44.220001220703125
2016-06-21,44.65999984741211,43.959999084472656,44.22999954223633,44.459999084472656,1174200,44.459999084472656
2016-06-22,44.790000915527344,43.95000076293945,44.290000915527344,44.2400016784668,1241800,44.2400016784668
2016-06-23,44.880001068115234,44.11000061035156,44.880001068115234,44.22999954223633,1579800,44.22999954223633
2016-06-24,42.0099983215332,40.369998931884766,41.70000076293945,40.380001068115234,7220100,40.380001068115234
2016-06-27,40.040000915527344,38.16999816894531,39.540000915527344,38.209999084472656,4098100,38.209999084472656
2016-06-28,39.7400016784668,38.220001220703125,39.40999984741211,38.439998626708984,3171200,38.439998626708984
2016-06-29,39.61000061035156,38.4900016784668,38.7599983215332,39.279998779296875,3368600,39.279998779296875
2016-06-30,39.869998931884766,38.619998931884766,39.5,39.84000015258789,2012100,39.84000015258789
2016-07-01,41.189998626708984,39.970001220703125,40.0,41.060001373291016,1952600,41.060001373291016
2016-07-05,41.310001373291016,40.15999984741211,40.75,40.5099983215332,1959700,40.5099983215332
2016-07-06,40.7400016784668,39.79999923706055,40.29999923706055,40.29999923706055,1978600,40.29999923706055
2016-07-07,41.060001373291016,40.119998931884766,40.2599983215332,40.59000015258789,1468100,40.59000015258789
2016-07-08,42.27000045776367,40.34000015258789,40.93000030517578,42.060001373291016,2021100,42.060001373291016
2016-07-11,43.2400016784668,42.18000030517578,42.369998931884766,43.15999984741211,2046500,43.15999984741211
2016-07-12,44.599998474121094,43.540000915527344,43.540000915527344,44.54999923706055,2672700,44.54999923706055
2016-07-13,44.619998931884766,43.90999984741211,44.59000015258789,43.97999954223633,2035500,43.97999954223633
2016-07-14,44.70000076293945,42.75,44.369998931884766,42.77000045776367,3039000,42.77000045776367
2016-07-15,42.54999923706055,40.81999969482422,42.52000045776367,41.189998626708984,3334200,41.189998626708984
2016-07-18,41.63999938964844,40.91999816894531,41.369998931884766,41.15999984741211,1881900,41.15999984741211
2016-07-19,41.38999938964844,40.029998779296875,41.130001068115234,40.13999938964844,1668300,40.13999938964844
2016-07-20,41.2400016784668,39.31999969482422,40.099998474121094,41.189998626708984,2150500,41.189998626708984
2016-07-21,41.709999084472656,41.0,41.2400016784668,41.119998931884766,1170900,41.119998931884766
2016-07-22,41.41999816894531,40.93000030517578,41.2599983215332,41.11000061035156,1686300,41.11000061035156
2016-07-25,41.79999923706055,41.209999084472656,41.22999954223633,41.689998626708984,1533800,41.689998626708984
2016-07-26,42.119998931884766,41.72999954223633,41.900001525878906,41.869998931884766,1164800,41.869998931884766
2016-07-27,42.29999923706055,41.31999969482422,41.93000030517578,42.130001068115234,1511800,42.130001068115234
2016-07-28,43.119998931884766,41.779998779296875,42.25,42.959999084472656,1569600,42.959999084472656
2016-07-29,43.209999084472656,42.43000030517578,43.0,42.599998474121094,2196900,42.599998474121094
2016-08-01,42.68000030517578,42.38999938964844,42.5,42.459999084472656,2202300,42.459999084472656
2016-08-02,42.04999923706055,39.290000915527344,41.9900016784668,39.7599983215332,4858200,39.7599983215332
2016-08-03,40.70000076293945,39.540000915527344,39.75,40.45000076293945,2172800,40.45000076293945
2016-08-04,41.7599983215332,40.279998779296875,40.279998779296875,41.65999984741211,1907200,41.65999984741211
2016-08-05,43.13999938964844,41.689998626708984,41.95000076293945,43.099998474121094,1837200,43.099998474121094
2016-08-08,43.56999969482422,42.810001373291016,42.97999954223633,42.959999084472656,2551800,42.959999084472656
2016-08-09,40.59000015258789,37.65999984741211,39.54999923706055,37.90999984741211,10995700,37.90999984741211
2016-08-10,38.45000076293945,37.279998779296875,38.06999969482422,37.29999923706055,4068000,37.29999923706055
2016-08-11,38.810001373291016,37.41999816894531,37.68000030517578,38.779998779296875,2808300,38.779998779296875
2016-08-12,38.97999954223633,38.16999816894531,38.529998779296875,38.439998626708984,2401000,38.439998626708984
2016-08-15,38.849998474121094,38.2599983215332,38.459999084472656,38.369998931884766,2685600,38.369998931884766
2016-08-16,38.29999923706055,37.29999923706055,38.150001525878906,37.630001068115234,2438400,37.630001068115234
2016-08-17,38.65999984741211,37.5,37.79999923706055,38.65999984741211,2143300,38.65999984741211
2016-08-18,38.7400016784668,38.34000015258789,38.540000915527344,38.70000076293945,1626900,38.70000076293945
2016-08-19,38.63999938964844,38.0,38.2599983215332,38.209999084472656,2124700,38.209999084472656
2016-08-22,38.22999954223633,37.529998779296875,38.189998626708984,37.68000030517578,1572600,37.68000030517578
2016-08-23,38.09000015258789,37.56999969482422,37.70000076293945,37.68000030517578,2940600,37.68000030517578
2016-08-24,38.060001373291016,36.779998779296875,37.790000915527344,36.86000061035156,2588200,36.86000061035156
2016-08-25,36.77000045776367,36.15999984741211,36.68000030517578,36.18000030517578,2279500,36.18000030517578
2016-08-26,36.369998931884766,35.68000030517578,36.150001525878906,35.79999923706055,2550200,35.79999923706055
2016-08-29,36.619998931884766,35.36000061035156,36.040000915527344,35.52000045776367,2716600,35.52000045776367
2016-08-30,36.0,35.38999938964844,35.630001068115234,35.849998474121094,2066400,35.849998474121094
2016-08-31,36.36000061035156,35.63999938964844,35.93000030517578,35.88999938964844,1950100,35.88999938964844
2016-09-01,38.310001373291016,36.5,37.470001220703125,37.04999923706055,4218100,37.04999923706055
2016-09-02,36.90999984741211,35.36000061035156,36.27000045776367,35.61000061035156,3946400,35.61000061035156
2016-09-06,35.810001373291016,35.220001220703125,35.72999954223633,35.310001373291016,1540500,35.310001373291016
2016-09-07,35.47999954223633,34.83000183105469,35.27000045776367,34.970001220703125,2314300,34.970001220703125
2016-09-08,35.029998779296875,34.36000061035156,35.0,34.400001525878906,1741300,34.400001525878906
2016-09-09,34.61000061035156,34.15999984741211,34.400001525878906,34.5,3211400,34.5
2016-09-12,35.31999969482422,34.16999816894531,34.41999816894531,35.25,1701400,35.25
2016-09-13,35.45000076293945,34.75,35.099998474121094,35.290000915527344,2023600,35.290000915527344
2016-09-14,35.9900016784668,35.02000045776367,35.31999969482422,35.959999084472656,2266700,35.959999084472656
2016-09-15,36.4900016784668,35.7599983215332,35.77000045776367,36.2400016784668,2577600,36.2400016784668
2016-09-16,36.459999084472656,35.650001525878906,36.25,35.75,3015400,35.75
2016-09-19,36.040000915527344,35.189998626708984,35.970001220703125,35.34000015258789,1716100,35.34000015258789
2016-09-20,36.43000030517578,35.400001525878906,35.400001525878906,36.310001373291016,1853400,36.310001373291016
2016-09-21,36.63999938964844,35.79999923706055,36.40999984741211,36.29999923706055,1831800,36.29999923706055
2016-09-22,37.2400016784668,36.43000030517578,36.43000030517578,37.16999816894531,1599600,37.16999816894531
2016-09-23,37.5,36.47999954223633,36.91999816894531,37.41999816894531,1503700,37.41999816894531
2016-09-26,38.029998779296875,36.029998779296875,37.34000015258789,36.720001220703125,3168700,36.720001220703125
2016-09-27,38.0,36.86000061035156,36.86000061035156,37.689998626708984,2505300,37.689998626708984
2016-09-28,37.86000061035156,36.95000076293945,37.810001373291016,37.439998626708984,2938900,37.439998626708984
2016-09-29,37.5,36.61000061035156,37.47999954223633,37.15999984741211,1723300,37.15999984741211
2016-09-30,38.0,36.93000030517578,37.31999969482422,37.70000076293945,1744000,37.70000076293945
2016-10-03,38.06999969482422,37.38999938964844,37.689998626708984,37.779998779296875,1243400,37.779998779296875
2016-10-04,38.13999938964844,37.25,37.310001373291016,38.04999923706055,1499600,38.04999923706055
2016-10-05,38.34000015258789,36.20000076293945,36.91999816894531,38.2599983215332,3730200,38.2599983215332
2016-10-06,38.68000030517578,37.97999954223633,38.290000915527344,38.63999938964844,2146400,38.63999938964844
2016-10-07,38.72999954223633,38.310001373291016,38.59000015258789,38.459999084472656,3508000,38.459999084472656
2016-10-10,38.65999984741211,38.349998474121094,38.540000915527344,38.47999954223633,1216600,38.47999954223633
2016-10-11,38.52000045776367,37.689998626708984,38.5099983215332,37.95000076293945,1747800,37.95000076293945
2016-10-12,38.2400016784668,37.599998474121094,37.95000076293945,38.08000183105469,1455400,38.08000183105469
2016-10-13,38.04999923706055,37.45000076293945,37.459999084472656,37.790000915527344,1569500,37.790000915527344
2016-10-14,37.88999938964844,37.099998474121094,37.25,37.33000183105469,2125200,37.33000183105469
2016-10-17,37.619998931884766,37.209999084472656,37.439998626708984,37.470001220703125,1765100,37.470001220703125
2016-10-18,38.66999816894531,37.900001525878906,37.959999084472656,38.25,1310400,38.25
2016-10-19,38.220001220703125,37.400001525878906,37.65999984741211,38.11000061035156,1417800,38.11000061035156
2016-10-20,38.79999923706055,37.689998626708984,38.20000076293945,38.7400016784668,1134700,38.7400016784668
2016-10-21,38.540000915527344,37.79999923706055,38.41999816894531,37.9900016784668,3208100,37.9900016784668
2016-10-24,39.189998626708984,37.9900016784668,38.36000061035156,38.060001373291016,2839500,38.060001373291016
2016-10-25,38.09000015258789,37.45000076293945,37.84000015258789,37.72999954223633,1862200,37.72999954223633
2016-10-26,38.290000915527344,37.52000045776367,37.650001525878906,37.970001220703125,1070500,37.970001220703125
2016-10-27,37.56999969482422,35.56999969482422,37.43000030517578,35.709999084472656,2749300,35.709999084472656
2016-10-28,38.349998474121094,36.5099983215332,36.779998779296875,38.2400016784668,2818900,38.2400016784668
2016-10-31,38.959999084472656,38.18000030517578,38.439998626708984,38.869998931884766,1593700,38.869998931884766
2016-11-01,39.13999938964844,37.209999084472656,39.11000061035156,37.70000076293945,1760000,37.70000076293945
2016-11-02,38.31999969482422,37.209999084472656,37.790000915527344,37.4900016784668,1170600,37.4900016784668
2016-11-03,37.849998474121094,37.02000045776367,37.599998474121094,37.209999084472656,1503100,37.209999084472656
2016-11-04,37.790000915527344,36.869998931884766,36.869998931884766,37.0,1232300,37.0
2016-11-07,37.86000061035156,37.41999816894531,37.689998626708984,37.83000183105469,2560000,37.83000183105469
2016-11-08,39.25,37.470001220703125,37.84000015258789,39.130001068115234,3036100,39.130001068115234
2016-11-09,38.29999923706055,35.209999084472656,36.81999969482422,35.529998779296875,5489000,35.529998779296875
2016-11-10,38.52000045776367,35.79999923706055,35.79999923706055,37.970001220703125,4985600,37.970001220703125
2016-11-11,39.040000915527344,37.06999969482422,37.68000030517578,38.41999816894531,3205800,38.41999816894531
2016-11-14,41.61000061035156,38.5,38.5,41.34000015258789,3492900,41.34000015258789
2016-11-15,41.4900016784668,40.099998474121094,41.4900016784668,40.16999816894531,1996800,40.16999816894531
2016-11-16,40.130001068115234,39.099998474121094,40.130001068115234,39.56999969482422,1252400,39.56999969482422
2016-11-17,40.04999923706055,39.33000183105469,39.599998474121094,39.83000183105469,1294200,39.83000183105469
2016-11-18,40.06999969482422,39.13999938964844,39.68000030517578,39.68000030517578,1597400,39.68000030517578
2016-11-21,40.119998931884766,39.459999084472656,39.790000915527344,39.59000015258789,1324100,39.59000015258789
2016-11-22,40.349998474121094,39.459999084472656,39.849998474121094,40.25,1451900,40.25
2016-11-23,40.209999084472656,39.310001373291016,39.310001373291016,39.97999954223633,1123000,39.97999954223633
2016-11-25,40.59000015258789,39.650001525878906,39.959999084472656,40.58000183105469,510700,40.58000183105469
2016-11-28,40.65999984741211,39.77000045776367,40.5099983215332,40.099998474121094,1525400,40.099998474121094
2016-11-29,40.709999084472656,40.09000015258789,40.310001373291016,40.709999084472656,1220600,40.709999084472656
2016-11-30,40.47999954223633,39.31999969482422,40.47999954223633,39.810001373291016,1752300,39.810001373291016
2016-12-01,40.279998779296875,38.68000030517578,39.869998931884766,38.849998474121094,1323700,38.849998474121094
2016-12-02,39.33000183105469,38.65999984741211,38.709999084472656,39.279998779296875,1096300,39.279998779296875
2016-12-05,40.9900016784668,39.47999954223633,39.70000076293945,40.63999938964844,1406200,40.63999938964844
2016-12-06,41.40999984741211,40.470001220703125,40.880001068115234,41.25,1152400,41.25
2016-12-07,42.86000061035156,41.08000183105469,41.27000045776367,42.65999984741211,1461100,42.65999984741211
2016-12-08,44.16999816894531,42.380001068115234,42.77000045776367,44.02000045776367,2234100,44.02000045776367
2016-12-09,44.70000076293945,43.7599983215332,44.189998626708984,44.5,1182900,44.5
2016-12-12,44.380001068115234,43.31999969482422,44.209999084472656,43.9900016784668,1906800,43.9900016784668
2016-12-13,44.15999984741211,43.58000183105469,44.040000915527344,43.900001525878906,1278400,43.900001525878906
2016-12-14,44.90999984741211,43.650001525878906,43.91999816894531,44.029998779296875,1342800,44.029998779296875
2016-12-15,45.369998931884766,43.52000045776367,44.16999816894531,45.13999938964844,2087300,45.13999938964844
2016-12-16,45.20000076293945,43.810001373291016,45.20000076293945,44.130001068115234,1968000,44.130001068115234
2016-12-19,43.970001220703125,42.900001525878906,43.970001220703125,43.060001373291016,1362900,43.060001373291016
2016-12-20,45.5,43.2599983215332,43.52000045776367,44.91999816894531,1901700,44.91999816894531
2016-12-21,45.15999984741211,44.630001068115234,45.02000045776367,44.93000030517578,658600,44.93000030517578
2016-12-22,44.869998931884766,43.33000183105469,44.83000183105469,43.380001068115234,1050700,43.380001068115234
2016-12-23,43.70000076293945,43.15999984741211,43.5099983215332,43.5099983215332,1474300,43.5099983215332
2016-12-27,44.529998779296875,43.529998779296875,43.619998931884766,43.689998626708984,442700,43.689998626708984
2016-12-28,43.68000030517578,42.88999938964844,43.68000030517578,42.93000030517578,718800,42.93000030517578
2016-12-29,43.45000076293945,42.040000915527344,42.93000030517578,42.65999984741211,2178400,42.65999984741211
2016-12-30,42.970001220703125,42.099998474121094,42.619998931884766,42.529998779296875,856900,42.529998779296875
2017-01-03,43.869998931884766,42.63999938964844,43.130001068115234,42.790000915527344,1618500,42.790000915527344
2017-01-04,44.88999938964844,42.779998779296875,43.099998474121094,44.77000045776367,1854500,44.77000045776367
2017-01-05,44.790000915527344,44.02000045776367,44.5099983215332,44.54999923706055,933700,44.54999923706055
2017-01-06,44.91999816894531,44.060001373291016,44.75,44.25,932900,44.25
2017-01-09,44.70000076293945,43.900001525878906,44.13999938964844,44.38999938964844,855800,44.38999938964844
2017-01-10,45.36000061035156,44.33000183105469,44.33000183105469,45.220001220703125,1065500,45.220001220703125
2017-01-11,45.81999969482422,44.720001220703125,45.0099983215332,45.75,870500,45.75
2017-01-12,45.83000183105469,44.66999816894531,45.470001220703125,45.349998474121094,731500,45.349998474121094
2017-01-13,45.4900016784668,44.84000015258789,45.4900016784668,44.95000076293945,547700,44.95000076293945
2017-01-17,45.220001220703125,44.20000076293945,45.08000183105469,44.7400016784668,905400,44.7400016784668
2017-01-18,45.77000045776367,44.560001373291016,44.970001220703125,45.66999816894531,943000,45.66999816894531
2017-01-19,46.36000061035156,45.38999938964844,45.7599983215332,45.619998931884766,1031300,45.619998931884766
2017-01-20,46.40999984741211,45.40999984741211,45.93000030517578,45.630001068115234,736000,45.630001068115234
2017-01-23,46.150001525878906,45.150001525878906,45.470001220703125,46.0,826800,46.0
2017-01-24,46.95000076293945,45.83000183105469,45.91999816894531,46.84000015258789,1239400,46.84000015258789
2017-01-25,48.2400016784668,46.959999084472656,47.220001220703125,48.09000015258789,1275800,48.09000015258789
2017-01-26,50.04999923706055,48.77000045776367,49.220001220703125,49.33000183105469,2613500,49.33000183105469
2017-01-27,49.560001373291016,48.61000061035156,49.349998474121094,49.02000045776367,945300,49.02000045776367
2017-01-30,48.880001068115234,47.939998626708984,48.79999923706055,48.029998779296875,1337100,48.029998779296875
2017-01-31,48.11000061035156,46.83000183105469,47.880001068115234,47.0,1625200,47.0
2017-02-01,48.45000076293945,46.83000183105469,47.29999923706055,48.08000183105469,1296500,48.08000183105469
2017-02-02,48.5,47.54999923706055,48.16999816894531,47.65999984741211,694700,47.65999984741211
2017-02-03,48.36000061035156,47.40999984741211,48.130001068115234,47.7400016784668,760800,47.7400016784668
2017-02-06,48.02000045776367,47.279998779296875,47.7599983215332,47.52000045776367,1139100,47.52000045776367
2017-02-07,48.09000015258789,47.470001220703125,47.58000183105469,47.70000076293945,1477200,47.70000076293945
2017-02-08,48.13999938964844,47.5099983215332,47.880001068115234,47.86000061035156,1065800,47.86000061035156
2017-02-09,48.310001373291016,47.70000076293945,47.810001373291016,48.060001373291016,1249200,48.060001373291016
2017-02-10,48.90999984741211,47.540000915527344,48.43000030517578,47.79999923706055,1611000,47.79999923706055
