Date,High,Low,Open,Close,Volume,Adj Close
2016-03-17,80.08999633789062,75.9000015258789,79.33000183105469,79.18000030517578,2658000,79.18000030517578
2016-03-18,83.13999938964844,78.47000122070312,79.73999786376953,82.5199966430664,3768300,82.5199966430664
2016-03-21,84.75,81.5199966430664,82.01000213623047,84.0199966430664,1784000,84.0199966430664
2016-03-22,86.91000366210938,83.30999755859375,83.6500015258789,86.77999877929688,1785200,86.77999877929688
2016-03-23,86.0,80.0,86.0,80.1500015258789,2198100,80.1500015258789
2016-03-24,82.19000244140625,78.25,79.70999908447266,80.58000183105469,1888300,80.58000183105469
2016-03-28,81.26000213623047,77.66999816894531,80.8499984741211,78.69999694824219,1508400,78.69999694824219
2016-03-29,79.37000274658203,76.79000091552734,78.48999786376953,79.23999786376953,1730200,79.23999786376953
2016-03-30,81.98999786376953,77.69000244140625,80.11000061035156,78.4000015258789,1729500,78.4000015258789
2016-03-31,82.0999984741211,77.80999755859375,78.72000122070312,79.48999786376953,3259400,79.48999786376953
2016-04-01,79.25,75.91999816894531,79.0199966430664,79.1500015258789,3638700,79.1500015258789
2016-04-04,84.4000015258789,79.19000244140625,79.80999755859375,82.87000274658203,2744000,82.87000274658203
2016-04-05,86.4800033569336,81.5199966430664,82.54000091552734,84.16000366210938,2849000,84.16000366210938
2016-04-06,91.76000213623047,83.69999694824219,83.81999969482422,91.30999755859375,3449000,91.30999755859375
2016-04-07,91.77999877929688,85.93000030517578,90.30999755859375,86.30000305175781,2797600,86.30000305175781
2016-04-08,88.0,84.18000030517578,87.29000091552734,85.25,1539700,85.25
2016-04-11,86.79000091552734,84.05999755859375,85.95999908447266,84.47000122070312,1413000,84.47000122070312
2016-04-12,85.19000244140625,82.54000091552734,84.79000091552734,83.37000274658203,1832700,83.37000274658203
2016-04-13,85.63999938964844,83.19999694824219,84.04000091552734,85.18000030517578,2128100,85.18000030517578
2016-04-14,88.08000183105469,84.7300033569336,85.12999725341797,87.08000183105469,1319200,87.08000183105469
2016-04-15,87.5999984741211,81.0199966430664,87.41999816894531,81.75,4163700,81.75
2016-04-18,85.9000015258789,81.41999816894531,81.41999816894531,83.22000122070312,2494700,83.22000122070312
2016-04-19,84.77999877929688,82.61000061035156,84.0,83.20999908447266,1667900,83.20999908447266
2016-04-20,84.9000015258789,83.25,83.72000122070312,84.11000061035156,1492300,84.11000061035156
2016-04-21,87.48999786376953,84.0999984741211,84.38999938964844,86.80999755859375,1731200,86.80999755859375
2016-04-22,87.37999725341797,84.08000183105469,86.36000061035156,86.80000305175781,1279000,86.80000305175781
2016-04-25,87.44999694824219,85.0199966430664,86.26000213623047,85.66000366210938,1460100,85.66000366210938
2016-04-26,86.0199966430664,83.29000091552734,85.80000305175781,84.13999938964844,1689800,84.13999938964844
2016-04-27,85.76000213623047,81.77999877929688,83.79000091552734,84.5,2614900,84.5
2016-04-28,90.25,78.83999633789062,81.23999786376953,86.75,5463300,86.75
2016-04-29,86.2300033569336,83.4000015258789,85.9000015258789,84.33999633789062,2888000,84.33999633789062
2016-05-02,84.69999694824219,80.62000274658203,84.23999786376953,83.0,2165400,83.0
2016-05-03,83.2699966430664,80.80999755859375,82.18000030517578,82.16000366210938,2063400,82.16000366210938
2016-05-04,82.91000366210938,80.30999755859375,81.9800033569336,80.62999725341797,1907400,80.62999725341797
2016-05-05,84.06999969482422,80.62999725341797,81.41000366210938,84.0,1814600,84.0
2016-05-06,85.66000366210938,82.94999694824219,83.2300033569336,85.54000091552734,1999300,85.54000091552734
2016-05-09,88.94000244140625,85.51000213623047,85.54000091552734,88.05999755859375,1800800,88.05999755859375
2016-05-10,89.0999984741211,86.26000213623047,88.58000183105469,89.08000183105469,2092400,89.08000183105469
2016-05-11,89.06999969482422,83.52999877929688,88.95999908447266,83.62999725341797,1662700,83.62999725341797
2016-05-12,84.83000183105469,80.58000183105469,84.23999786376953,82.0999984741211,2047100,82.0999984741211
2016-05-13,83.02999877929688,81.05999755859375,81.79000091552734,81.37999725341797,1120000,81.37999725341797
2016-05-16,83.22000122070312,81.37999725341797,81.63999938964844,82.13999938964844,2075500,82.13999938964844
2016-05-17,82.48999786376953,80.41000366210938,81.45999908447266,80.70999908447266,2166700,80.70999908447266
2016-05-18,82.25,80.2699966430664,80.2699966430664,81.70999908447266,1934300,81.70999908447266
2016-05-19,82.29000091552734,80.25,80.88999938964844,81.01000213623047,1674400,81.01000213623047
2016-05-20,85.0,80.55000305175781,81.02999877929688,84.69999694824219,1659100,84.69999694824219
2016-05-23,85.5999984741211,83.30000305175781,84.27999877929688,84.41999816894531,1220600,84.41999816894531
2016-05-24,88.44000244140625,83.62000274658203,83.69999694824219,88.41999816894531,1503000,88.41999816894531
2016-05-25,89.7300033569336,88.13999938964844,88.98999786376953,89.55999755859375,1598600,89.55999755859375
2016-05-26,89.93000030517578,87.23999786376953,89.05000305175781,89.19000244140625,1279000,89.19000244140625
2016-05-27,90.48999786376953,88.37000274658203,89.27999877929688,90.37999725341797,1109500,90.37999725341797
2016-05-31,93.5999984741211,90.61000061035156,90.62000274658203,93.1500015258789,1741000,93.1500015258789
2016-06-01,94.3499984741211,92.68000030517578,92.9000015258789,93.9000015258789,1433000,93.9000015258789
2016-06-02,95.87999725341797,93.11000061035156,93.63999938964844,95.81999969482422,1292400,95.81999969482422
2016-06-03,95.69000244140625,92.62000274658203,95.62000274658203,93.95999908447266,1473300,93.95999908447266
2016-06-06,96.48999786376953,92.47000122070312,94.48999786376953,96.08999633789062,1259900,96.08999633789062
2016-06-07,95.8499984741211,93.55999755859375,95.22000122070312,94.7699966430664,1852000,94.7699966430664
2016-06-08,96.0,93.41999816894531,95.02999877929688,94.58999633789062,1690400,94.58999633789062
2016-06-09,94.55000305175781,92.18000030517578,94.0,92.48999786376953,1191800,92.48999786376953
2016-06-10,93.08000183105469,90.81999969482422,92.4800033569336,91.48999786376953,1432000,91.48999786376953
2016-06-13,92.47000122070312,90.05999755859375,91.23999786376953,90.54000091552734,1209500,90.54000091552734
2016-06-14,91.6500015258789,89.5199966430664,90.08000183105469,91.37000274658203,1253800,91.37000274658203
2016-06-15,91.9800033569336,90.4000015258789,91.3499984741211,90.83999633789062,1083200,90.83999633789062
2016-06-16,90.68000030517578,88.58000183105469,89.94999694824219,90.41000366210938,1284100,90.41000366210938
2016-06-17,91.23999786376953,85.87999725341797,90.45999908447266,86.7300033569336,2658900,86.7300033569336
2016-06-20,89.01000213623047,86.5199966430664,87.73999786376953,86.72000122070312,1272900,86.72000122070312
2016-06-21,87.63999938964844,83.5,86.80000305175781,85.27999877929688,1881900,85.27999877929688
2016-06-22,89.16999816894531,85.08999633789062,85.19999694824219,85.22000122070312,1917800,85.22000122070312
2016-06-23,88.27999877929688,85.04000091552734,86.20999908447266,88.19999694824219,1398000,88.19999694824219
2016-06-24,85.79000091552734,81.81999969482422,83.58000183105469,81.9000015258789,2298500,81.9000015258789
2016-06-27,82.08999633789062,79.58999633789062,81.16999816894531,79.83999633789062,1906000,79.83999633789062
2016-06-28,83.55000305175781,80.54000091552734,80.54000091552734,83.44000244140625,1536400,83.44000244140625
2016-06-29,85.94000244140625,82.69000244140625,83.8499984741211,85.0,1754300,85.0
2016-06-30,86.63999938964844,84.08000183105469,85.2300033569336,86.0199966430664,1418500,86.0199966430664
2016-07-01,88.45999908447266,85.16999816894531,85.66999816894531,87.73999786376953,1292700,87.73999786376953
2016-07-05,87.33000183105469,85.52999877929688,87.11000061035156,86.51000213623047,870100,86.51000213623047
2016-07-06,89.9000015258789,85.91999816894531,86.16000366210938,89.66000366210938,1705300,89.66000366210938
2016-07-07,90.83000183105469,89.0,89.69000244140625,90.05000305175781,1251500,90.05000305175781
2016-07-08,90.43000030517578,88.6500015258789,90.08000183105469,88.95999908447266,1794300,88.95999908447266
2016-07-11,90.81999969482422,89.2699966430664,90.08999633789062,90.0999984741211,1388200,90.0999984741211
2016-07-12,91.44999694824219,89.13999938964844,91.0999984741211,89.62999725341797,1547000,89.62999725341797
2016-07-13,90.41000366210938,87.69999694824219,90.31999969482422,87.77999877929688,945700,87.77999877929688
2016-07-14,89.08000183105469,87.5,88.9800033569336,88.1500015258789,990200,88.1500015258789
2016-07-15,90.86000061035156,88.05000305175781,89.33999633789062,90.20999908447266,1309200,90.20999908447266
2016-07-18,90.80000305175781,89.31999969482422,90.05999755859375,89.41999816894531,1127200,89.41999816894531
2016-07-19,89.72000122070312,86.63999938964844,89.08000183105469,87.43000030517578,1112300,87.43000030517578
2016-07-20,91.22000122070312,86.52999877929688,87.30000305175781,91.1500015258789,1309400,91.1500015258789
2016-07-21,93.61000061035156,91.0,91.33999633789062,93.20999908447266,1783300,93.20999908447266
2016-07-22,94.29000091552734,92.69999694824219,93.62999725341797,93.88999938964844,1235500,93.88999938964844
2016-07-25,96.5199966430664,93.45999908447266,93.51000213623047,95.7699966430664,1912000,95.7699966430664
2016-07-26,95.91000366210938,93.87000274658203,95.9000015258789,94.9800033569336,1657900,94.9800033569336
2016-07-27,97.05999755859375,94.6500015258789,94.6500015258789,96.01000213623047,2239600,96.01000213623047
2016-07-28,98.5,95.08000183105469,95.3499984741211,96.20999908447266,1455300,96.20999908447266
2016-07-29,97.06999969482422,95.41000366210938,96.27999877929688,97.0,1012800,97.0
2016-08-01,98.9800033569336,96.8499984741211,97.30999755859375,98.19999694824219,1988600,98.19999694824219
2016-08-02,99.44999694824219,96.01000213623047,97.43000030517578,99.13999938964844,2144300,99.13999938964844
2016-08-03,101.5,99.12000274658203,99.23999786376953,100.44000244140625,1492100,100.44000244140625
2016-08-04,101.0199966430664,98.81999969482422,100.81999969482422,100.27999877929688,1404600,100.27999877929688
2016-08-05,102.94000244140625,99.7699966430664,100.45999908447266,102.43000030517578,1113800,102.43000030517578
2016-08-08,103.08999633789062,100.7300033569336,102.69000244140625,102.47000122070312,1578200,102.47000122070312
2016-08-09,103.7300033569336,102.37999725341797,103.08999633789062,102.83000183105469,1156000,102.83000183105469
2016-08-10,102.77999877929688,99.48999786376953,102.77999877929688,99.69999694824219,1163900,99.69999694824219
2016-08-11,101.27999877929688,99.58999633789062,99.83999633789062,101.20999908447266,720200,101.20999908447266
2016-08-12,101.6500015258789,98.55999755859375,100.79000091552734,101.52999877929688,605300,101.52999877929688
2016-08-15,102.79000091552734,101.5199966430664,101.95999908447266,102.4800033569336,547800,102.4800033569336
2016-08-16,101.94000244140625,99.81999969482422,100.98999786376953,100.0,1183500,100.0
2016-08-17,100.36000061035156,98.80000305175781,100.36000061035156,99.88999938964844,852900,99.88999938964844
2016-08-18,100.13999938964844,98.79000091552734,99.73999786376953,99.0999984741211,744600,99.0999984741211
2016-08-19,98.77999877929688,97.29000091552734,98.75,98.01000213623047,891300,98.01000213623047
2016-08-22,101.80000305175781,98.0,98.77999877929688,100.95999908447266,1346600,100.95999908447266
2016-08-23,102.33999633789062,100.66000366210938,101.16000366210938,100.98999786376953,844300,100.98999786376953
2016-08-24,102.48999786376953,96.2699966430664,101.19999694824219,96.70999908447266,1494500,96.70999908447266
2016-08-25,98.87000274658203,95.16000366210938,97.08999633789062,96.37999725341797,1349400,96.37999725341797
2016-08-26,98.33999633789062,96.12999725341797,96.94000244140625,97.08999633789062,731100,97.08999633789062
2016-08-29,97.7699966430664,95.56999969482422,97.4800033569336,96.94000244140625,589300,96.94000244140625
2016-08-30,97.44999694824219,95.58000183105469,96.7699966430664,95.80000305175781,674400,95.80000305175781
2016-08-31,96.16000366210938,94.01000213623047,95.9800033569336,94.51000213623047,797500,94.51000213623047
2016-09-01,95.87999725341797,93.13999938964844,95.02999877929688,94.75,966600,94.75
2016-09-02,95.54000091552734,93.6500015258789,94.76000213623047,95.11000061035156,843100,95.11000061035156
2016-09-06,96.80999755859375,94.52999877929688,95.18000030517578,95.77999877929688,877600,95.77999877929688
2016-09-07,96.69000244140625,95.16999816894531,95.80000305175781,95.5999984741211,928300,95.5999984741211
2016-09-08,97.80000305175781,94.43000030517578,95.69000244140625,97.30999755859375,1020100,97.30999755859375
2016-09-09,97.30999755859375,93.44000244140625,96.30999755859375,93.68000030517578,1313600,93.68000030517578
2016-09-12,98.05000305175781,93.0999984741211,93.41000366210938,97.86000061035156,1123600,97.86000061035156
2016-09-13,96.83000183105469,93.75,96.61000061035156,95.2699966430664,927300,95.2699966430664
2016-09-14,97.7699966430664,88.16000366210938,95.0199966430664,90.12000274658203,4992600,90.12000274658203
2016-09-15,94.43000030517578,89.3499984741211,90.5999984741211,93.0999984741211,2569300,93.0999984741211
2016-09-16,93.12999725341797,90.66999816894531,92.9000015258789,92.70999908447266,2130300,92.70999908447266
2016-09-19,93.58999633789062,91.08999633789062,93.20999908447266,91.26000213623047,1183200,91.26000213623047
2016-09-20,92.5199966430664,90.9800033569336,92.06999969482422,91.69000244140625,934800,91.69000244140625
2016-09-21,92.70999908447266,89.08000183105469,91.98999786376953,91.81999969482422,1936800,91.81999969482422
2016-09-22,93.3499984741211,90.01000213623047,92.83000183105469,92.12000274658203,1191800,92.12000274658203
2016-09-23,92.95999908447266,90.2699966430664,92.2699966430664,90.62999725341797,1222200,90.62999725341797
2016-09-26,91.2300033569336,88.0999984741211,90.05000305175781,88.29000091552734,1608100,88.29000091552734
2016-09-27,89.19000244140625,87.25,88.2300033569336,89.12000274658203,1520300,89.12000274658203
2016-09-28,90.7300033569336,86.87000274658203,90.51000213623047,88.83999633789062,1715000,88.83999633789062
2016-09-29,90.7699966430664,84.98999786376953,88.44999694824219,85.0,2381100,85.0
2016-09-30,88.91000366210938,83.5,85.25,87.20999908447266,2545700,87.20999908447266
2016-10-03,87.4800033569336,84.62000274658203,86.45999908447266,86.79000091552734,1371300,86.79000091552734
2016-10-04,87.25,85.75,86.94000244140625,86.41999816894531,1081100,86.41999816894531
2016-10-05,88.23999786376953,86.08999633789062,86.8499984741211,87.6500015258789,964400,87.6500015258789
2016-10-06,86.87999725341797,84.87999725341797,86.73999786376953,84.95999908447266,1375000,84.95999908447266
2016-10-07,85.94999694824219,84.2300033569336,85.36000061035156,85.69999694824219,983300,85.69999694824219
2016-10-10,86.94999694824219,85.83000183105469,86.3499984741211,85.9800033569336,788000,85.9800033569336
2016-10-11,86.08000183105469,80.77999877929688,85.1500015258789,81.66000366210938,2329300,81.66000366210938
2016-10-12,82.81999969482422,80.04000091552734,81.80999755859375,80.1500015258789,2255400,80.1500015258789
2016-10-13,81.55999755859375,79.5199966430664,79.55000305175781,80.55999755859375,2114100,80.55999755859375
2016-10-14,82.2300033569336,79.19999694824219,81.12999725341797,79.2300033569336,1977000,79.2300033569336
2016-10-17,81.54000091552734,78.5,79.36000061035156,80.5,1934600,80.5
2016-10-18,83.13999938964844,81.7300033569336,81.7300033569336,82.95999908447266,1503400,82.95999908447266
2016-10-19,82.88999938964844,81.20999908447266,82.79000091552734,81.83000183105469,1318800,81.83000183105469
2016-10-20,83.26000213623047,81.4000015258789,81.4000015258789,82.91999816894531,1045900,82.91999816894531
2016-10-21,82.5999984741211,80.69000244140625,82.33999633789062,80.76000213623047,1142900,80.76000213623047
2016-10-24,80.4000015258789,77.9000015258789,80.0,78.7300033569336,2032700,78.7300033569336
2016-10-25,79.75,77.43000030517578,78.87999725341797,78.70999908447266,2557700,78.70999908447266
2016-10-26,82.80999755859375,76.66999816894531,81.9000015258789,78.70999908447266,4337900,78.70999908447266
2016-10-27,81.05000305175781,75.01000213623047,79.38999938964844,75.83999633789062,3549000,75.83999633789062
2016-10-28,79.30000305175781,74.94999694824219,75.3499984741211,77.58000183105469,3400700,77.58000183105469
2016-10-31,77.87999725341797,75.7699966430664,77.61000061035156,75.86000061035156,1928200,75.86000061035156
2016-11-01,77.98999786376953,73.30999755859375,75.08999633789062,77.87999725341797,2458200,77.87999725341797
2016-11-02,78.43000030517578,76.7699966430664,77.5999984741211,78.0,2580400,78.0
2016-11-03,78.5199966430664,77.55000305175781,78.43000030517578,77.69000244140625,2371000,77.69000244140625
2016-11-04,80.91999816894531,77.38999938964844,77.38999938964844,78.95999908447266,1902100,78.95999908447266
2016-11-07,83.94000244140625,79.30999755859375,80.37999725341797,83.22000122070312,2170100,83.22000122070312
2016-11-08,84.20999908447266,81.8499984741211,82.7300033569336,82.98999786376953,1768000,82.98999786376953
2016-11-09,93.80000305175781,87.79000091552734,88.91999816894531,92.87999725341797,3988000,92.87999725341797
2016-11-10,97.93000030517578,94.05999755859375,94.06999969482422,95.36000061035156,4130900,95.36000061035156
2016-11-11,95.25,89.97000122070312,94.27999877929688,92.0,2631100,92.0
2016-11-14,94.51000213623047,89.63999938964844,92.33000183105469,94.41999816894531,2468200,94.41999816894531
2016-11-15,94.68000030517578,91.95999908447266,94.13999938964844,93.05999755859375,2265700,93.05999755859375
2016-11-16,93.05999755859375,90.43000030517578,92.58000183105469,90.47000122070312,1464500,90.47000122070312
2016-11-17,92.4000015258789,90.01000213623047,90.66999816894531,91.19999694824219,1320100,91.19999694824219
2016-11-18,91.4800033569336,89.0,90.94000244140625,89.44000244140625,1265400,89.44000244140625
2016-11-21,90.51000213623047,88.76000213623047,89.94999694824219,89.05000305175781,1278200,89.05000305175781
2016-11-22,89.75,85.4000015258789,89.31999969482422,86.19999694824219,1765600,86.19999694824219
2016-11-23,87.47000122070312,84.26000213623047,85.37000274658203,87.33999633789062,1040900,87.33999633789062
2016-11-25,87.97000122070312,86.29000091552734,87.70999908447266,87.7699966430664,814400,87.7699966430664
2016-11-28,88.0,86.12999725341797,87.47000122070312,86.9000015258789,1855300,86.9000015258789
2016-11-29,87.5,84.4000015258789,86.20999908447266,85.6500015258789,1745500,85.6500015258789
2016-11-30,86.91000366210938,81.58999633789062,85.86000061035156,81.61000061035156,2292700,81.61000061035156
2016-12-01,82.52999877929688,77.75,81.8499984741211,77.81999969482422,2662600,77.81999969482422
2016-12-02,78.01000213623047,75.37999725341797,77.6500015258789,75.5,4580500,75.5
2016-12-05,77.33000183105469,75.25,76.12999725341797,75.55000305175781,2588600,75.55000305175781
2016-12-06,78.38999938964844,75.04000091552734,75.7699966430664,78.12000274658203,1816700,78.12000274658203
2016-12-07,76.94000244140625,74.08999633789062,76.69999694824219,75.31999969482422,2569100,75.31999969482422
2016-12-08,77.33999633789062,74.58999633789062,75.9800033569336,77.22000122070312,1773400,77.22000122070312
2016-12-09,79.66999816894531,76.27999877929688,77.69999694824219,76.66999816894531,1618500,76.66999816894531
2016-12-12,76.91999816894531,75.23999786376953,76.58000183105469,76.08000183105469,1731700,76.08000183105469
2016-12-13,77.7699966430664,76.08000183105469,76.62000274658203,76.5999984741211,1210100,76.5999984741211
2016-12-14,78.69000244140625,76.0,76.33999633789062,78.33000183105469,3200100,78.33000183105469
2016-12-15,78.62000274658203,76.2699966430664,78.0,77.05000305175781,1972200,77.05000305175781
2016-12-16,78.9000015258789,76.29000091552734,77.3499984741211,76.80000305175781,2261700,76.80000305175781
2016-12-19,78.44999694824219,76.05000305175781,76.45999908447266,76.30000305175781,1555100,76.30000305175781
2016-12-20,76.8499984741211,75.97000122070312,76.44000244140625,76.44000244140625,1327000,76.44000244140625
2016-12-21,76.80000305175781,72.41000366210938,76.30000305175781,72.5999984741211,2845100,72.5999984741211
2016-12-22,73.0,71.45999908447266,72.61000061035156,72.0199966430664,2486200,72.0199966430664
2016-12-23,74.80999755859375,71.95999908447266,72.11000061035156,74.30999755859375,1485200,74.30999755859375
2016-12-27,76.27999877929688,74.31999969482422,74.31999969482422,75.19000244140625,1032800,75.19000244140625
2016-12-28,75.5,74.5199966430664,75.19999694824219,74.58999633789062,1166000,74.58999633789062
2016-12-29,75.01000213623047,73.7300033569336,74.44999694824219,74.44000244140625,938600,74.44000244140625
2016-12-30,74.98999786376953,73.2300033569336,74.66999816894531,73.66999816894531,1357400,73.66999816894531
2017-01-03,74.98999786376953,73.33999633789062,74.43000030517578,74.88999938964844,1761900,74.88999938964844
2017-01-04,78.08999633789062,74.87000274658203,75.22000122070312,77.05000305175781,1667700,77.05000305175781
2017-01-05,79.61000061035156,76.1500015258789,77.1500015258789,79.05999755859375,2354700,79.05999755859375
2017-01-06,79.69999694824219,77.55999755859375,78.94000244140625,79.38999938964844,1669800,79.38999938964844
2017-01-09,83.62000274658203,77.08999633789062,79.80000305175781,82.86000061035156,4483500,82.86000061035156
2017-01-10,83.47000122070312,81.69000244140625,82.5999984741211,82.93000030517578,2109700,82.93000030517578
2017-01-11,85.37000274658203,80.37999725341797,83.16999816894531,81.93000030517578,2785200,81.93000030517578
2017-01-12,82.68000030517578,80.5,81.61000061035156,82.38999938964844,1351700,82.38999938964844
2017-01-13,84.41000366210938,81.70999908447266,82.4000015258789,83.16999816894531,1518600,83.16999816894531
2017-01-17,82.55000305175781,79.77999877929688,82.3499984741211,81.55000305175781,1470200,81.55000305175781
2017-01-18,82.87000274658203,81.58000183105469,81.87999725341797,82.5199966430664,1620700,82.5199966430664
2017-01-19,82.72000122070312,80.51000213623047,82.55000305175781,80.91000366210938,1653000,80.91000366210938
2017-01-20,82.45999908447266,80.88999938964844,81.47000122070312,81.37000274658203,1105600,81.37000274658203
2017-01-23,81.75,80.05999755859375,81.08999633789062,81.4000015258789,1124000,81.4000015258789
2017-01-24,82.5999984741211,80.55000305175781,81.41999816894531,82.23999786376953,1366600,82.23999786376953
2017-01-25,85.62000274658203,82.3499984741211,82.55000305175781,85.19000244140625,2654600,85.19000244140625
2017-01-26,87.91000366210938,84.05000305175781,85.75,85.33000183105469,2531700,85.33000183105469
2017-01-27,87.5,85.0999984741211,85.62000274658203,87.37000274658203,1861100,87.37000274658203
2017-01-30,87.06999969482422,83.77999877929688,87.06999969482422,84.37999725341797,1805700,84.37999725341797
2017-01-31,85.94999694824219,82.66000366210938,83.7699966430664,85.87000274658203,2418400,85.87000274658203
2017-02-01,86.43000030517578,84.33000183105469,85.9800033569336,86.23999786376953,1754700,86.23999786376953
2017-02-02,86.9000015258789,85.16000366210938,85.98999786376953,86.72000122070312,1290800,86.72000122070312
2017-02-03,87.2699966430664,85.7699966430664,87.0999984741211,86.7300033569336,1226800,86.7300033569336
2017-02-06,87.9800033569336,85.7300033569336,86.22000122070312,87.41999816894531,1423800,87.41999816894531
2017-02-07,88.12000274658203,86.06999969482422,87.29000091552734,86.83999633789062,1285200,86.83999633789062
2017-02-08,87.80000305175781,85.79000091552734,86.2699966430664,87.72000122070312,1310100,87.72000122070312
2017-02-09,89.41999816894531,87.69999694824219,88.08999633789062,89.2699966430664,1520000,89.2699966430664
2017-02-10,89.63999938964844,87.88999938964844,89.20999908447266,88.1500015258789,1633800,88.1500015258789
2017-02-13,88.63999938964844,87.25,88.38999938964844,87.72000122070312,1123500,87.72000122070312
2017-02-14,89.26000213623047,87.33999633789062,87.88999938964844,88.91000366210938,2311400,88.91000366210938
