Date,High,Low,Open,Close,Volume,Adj Close
2018-03-19,247.8000030517578,241.8300018310547,247.02000427246094,243.02000427246094,437100,243.02000427246094
2018-03-20,247.11000061035156,243.00999450683594,243.97999572753906,246.7899932861328,671600,246.7899932861328
2018-03-21,249.64999389648438,245.69000244140625,247.17999267578125,247.10000610351562,418100,247.10000610351562
2018-03-22,246.97999572753906,239.47000122070312,246.05999755859375,240.27999877929688,761100,240.27999877929688
2018-03-23,240.97999572753906,230.0399932861328,240.97999572753906,230.57000732421875,1172600,230.57000732421875
2018-03-26,237.8699951171875,230.9499969482422,234.58999633789062,234.1999969482422,935600,234.1999969482422
2018-03-27,235.36000061035156,226.6199951171875,235.36000061035156,227.89999389648438,1193600,227.89999389648438
2018-03-28,231.52000427246094,227.3699951171875,227.89999389648438,228.88999938964844,687400,228.88999938964844
2018-03-29,233.61000061035156,228.9199981689453,230.41000366210938,232.22000122070312,563700,232.22000122070312
2018-04-02,232.22000122070312,223.99000549316406,232.22000122070312,227.61000061035156,778700,227.61000061035156
2018-04-03,231.41000366210938,228.0500030517578,228.30999755859375,230.6999969482422,545000,230.6999969482422
2018-04-04,239.10000610351562,226.83999633789062,227.85000610351562,238.91000366210938,935200,238.91000366210938
2018-04-05,241.08999633789062,237.25,239.64999389648438,239.5,852900,239.5
2018-04-06,239.69000244140625,234.19000244140625,238.36000061035156,236.0800018310547,606600,236.0800018310547
2018-04-09,239.47000122070312,235.14999389648438,238.44000244140625,235.3699951171875,554100,235.3699951171875
2018-04-10,240.02000427246094,236.08999633789062,238.1199951171875,238.8300018310547,472200,238.8300018310547
2018-04-11,239.8300018310547,236.9600067138672,237.14999389648438,238.50999450683594,330500,238.50999450683594
2018-04-12,240.69000244140625,237.2899932861328,238.99000549316406,239.57000732421875,717900,239.57000732421875
2018-04-13,241.02999877929688,237.9499969482422,240.4499969482422,239.1999969482422,399100,239.1999969482422
2018-04-16,241.9600067138672,238.6300048828125,240.77000427246094,239.5399932861328,640800,239.5399932861328
2018-04-17,244.13999938964844,240.3699951171875,241.72999572753906,243.47999572753906,620500,243.47999572753906
2018-04-18,247.1300048828125,242.3300018310547,244.39999389648438,245.94000244140625,645100,245.94000244140625
2018-04-19,245.7899932861328,238.52000427246094,245.4499969482422,240.97999572753906,648400,240.97999572753906
2018-04-20,241.99000549316406,235.0500030517578,241.4499969482422,235.57000732421875,1156700,235.57000732421875
2018-04-23,237.19000244140625,232.5,236.16000366210938,235.92999267578125,613900,235.92999267578125
2018-04-24,236.49000549316406,225.9600067138672,236.49000549316406,227.25,1316900,227.25
2018-04-25,227.97999572753906,221.9600067138672,227.42999267578125,227.1199951171875,1032800,227.1199951171875
2018-04-26,227.8000030517578,223.80999755859375,227.7899932861328,227.1999969482422,1132800,227.1999969482422
2018-04-27,227.7100067138672,216.6699981689453,220.5,217.36000061035156,3139900,217.36000061035156
2018-04-30,216.47999572753906,209.47000122070312,214.47000122070312,209.8800048828125,1861100,209.8800048828125
2018-05-01,216.22000122070312,207.7899932861328,209.75,215.86000061035156,1302000,215.86000061035156
2018-05-02,216.6300048828125,212.02000427246094,214.80999755859375,212.30999755859375,961200,212.30999755859375
2018-05-03,215.5500030517578,211.49000549316406,212.3300018310547,215.4199981689453,932000,215.4199981689453
2018-05-04,219.38999938964844,213.89999389648438,213.92999267578125,216.36000061035156,737700,216.36000061035156
2018-05-07,218.27000427246094,214.5,216.60000610351562,215.41000366210938,579300,215.41000366210938
2018-05-08,217.14999389648438,211.88999938964844,216.11000061035156,213.42999267578125,773900,213.42999267578125
2018-05-09,214.00999450683594,209.13999938964844,214.00999450683594,210.3800048828125,1094900,210.3800048828125
2018-05-10,213.17999267578125,211.52999877929688,212.13999938964844,211.52999877929688,598100,211.52999877929688
2018-05-11,215.47999572753906,210.9199981689453,211.52999877929688,213.5800018310547,1221300,213.5800018310547
2018-05-14,213.88999938964844,209.52000427246094,213.88999938964844,210.63999938964844,1502700,210.63999938964844
2018-05-15,210.0500030517578,207.8699951171875,209.9600067138672,208.97999572753906,885000,208.97999572753906
2018-05-16,210.97000122070312,206.74000549316406,208.3000030517578,210.5500030517578,887400,210.5500030517578
2018-05-17,212.58999633789062,209.8800048828125,210.92999267578125,211.83999633789062,794400,211.83999633789062
2018-05-18,217.24000549316406,211.25999450683594,212.13999938964844,216.14999389648438,1838600,216.14999389648438
2018-05-21,218.82000732421875,215.41000366210938,216.99000549316406,216.1199951171875,1111100,216.1199951171875
2018-05-22,217.57000732421875,214.6999969482422,215.72000122070312,215.08999633789062,780700,215.08999633789062
2018-05-23,215.92999267578125,213.3699951171875,214.66000366210938,214.8699951171875,400600,214.8699951171875
2018-05-24,215.5500030517578,210.9499969482422,214.36000061035156,212.38999938964844,632500,212.38999938964844
2018-05-25,215.47000122070312,211.5500030517578,211.9499969482422,213.36000061035156,799300,213.36000061035156
2018-05-29,212.27000427246094,208.6199951171875,211.41000366210938,210.63999938964844,780900,210.63999938964844
2018-05-30,211.32000732421875,207.72000122070312,210.91000366210938,208.57000732421875,575500,208.57000732421875
2018-05-31,208.75,203.8699951171875,208.75,204.0399932861328,861200,204.0399932861328
2018-06-01,205.7100067138672,203.0399932861328,204.52999877929688,204.35000610351562,850000,204.35000610351562
2018-06-04,207.41000366210938,203.8800048828125,205.5399932861328,206.83999633789062,1071600,206.83999633789062
2018-06-05,207.9199981689453,205.6199951171875,206.97000122070312,205.8000030517578,527600,205.8000030517578
2018-06-06,205.8699951171875,202.75,204.83999633789062,205.82000732421875,803400,205.82000732421875
2018-06-07,208.22000122070312,205.61000061035156,205.99000549316406,207.97000122070312,652700,207.97000122070312
2018-06-08,210.6699981689453,207.52000427246094,207.83999633789062,210.44000244140625,446400,210.44000244140625
2018-06-11,212.63999938964844,210.22999572753906,210.77000427246094,210.9600067138672,556200,210.9600067138672
2018-06-12,214.1999969482422,210.49000549316406,210.75999450683594,213.9499969482422,603600,213.9499969482422
2018-06-13,214.47999572753906,209.47000122070312,214.02999877929688,209.61000061035156,903300,209.61000061035156
2018-06-14,214.63999938964844,209.97999572753906,210.0,214.11000061035156,780600,214.11000061035156
2018-06-15,213.1300048828125,210.83999633789062,212.7100067138672,213.00999450683594,824300,213.00999450683594
2018-06-18,212.1199951171875,209.5500030517578,210.9600067138672,210.14999389648438,974900,210.14999389648438
2018-06-19,210.85000610351562,207.85000610351562,207.85000610351562,210.58999633789062,859300,210.58999633789062
2018-06-20,212.58999633789062,209.80999755859375,211.22000122070312,210.7100067138672,571600,210.7100067138672
2018-06-21,212.08999633789062,209.8699951171875,211.4199981689453,210.91000366210938,784600,210.91000366210938
2018-06-22,212.22000122070312,208.1999969482422,211.05999755859375,211.8699951171875,963000,211.8699951171875
2018-06-25,211.8699951171875,209.0,211.8699951171875,211.5,640400,211.5
2018-06-26,214.27000427246094,211.32000732421875,212.50999450683594,213.5,604100,213.5
2018-06-27,214.30999755859375,210.42999267578125,212.86000061035156,211.89999389648438,1207100,211.89999389648438
2018-06-28,212.5399932861328,208.8699951171875,212.5399932861328,211.33999633789062,874900,211.33999633789062
2018-06-29,215.80999755859375,210.86000061035156,212.36000061035156,214.27000427246094,1150100,214.27000427246094
2018-07-02,214.1999969482422,211.47999572753906,212.3800048828125,213.86000061035156,839600,213.86000061035156
2018-07-03,216.50999450683594,214.4600067138672,215.0,215.02999877929688,405700,215.02999877929688
2018-07-05,217.60000610351562,214.50999450683594,215.27000427246094,217.4600067138672,414600,217.4600067138672
2018-07-06,220.30999755859375,217.05999755859375,217.9600067138672,218.74000549316406,479100,218.74000549316406
2018-07-09,222.1300048828125,218.6999969482422,220.00999450683594,220.83999633789062,426000,220.83999633789062
2018-07-10,220.77999877929688,217.92999267578125,220.77999877929688,219.07000732421875,491800,219.07000732421875
2018-07-11,228.49000549316406,217.6999969482422,217.8300018310547,224.83999633789062,2242000,224.83999633789062
2018-07-12,226.30999755859375,220.47999572753906,225.86000061035156,223.3000030517578,2168600,223.3000030517578
2018-07-13,225.66000366210938,221.6300048828125,223.3300018310547,223.86000061035156,934600,223.86000061035156
2018-07-16,224.33999633789062,220.50999450683594,223.97000122070312,221.52000427246094,890000,221.52000427246094
2018-07-17,224.7100067138672,220.94000244140625,221.0,224.3699951171875,482800,224.3699951171875
2018-07-18,225.61000061035156,222.75999450683594,224.00999450683594,224.3800048828125,628200,224.3800048828125
2018-07-19,224.33999633789062,222.66000366210938,224.0500030517578,223.25,660100,223.25
2018-07-20,225.05999755859375,221.8000030517578,221.8000030517578,224.22999572753906,852500,224.22999572753906
2018-07-23,224.17999267578125,216.74000549316406,223.17999267578125,217.27999877929688,1153000,217.27999877929688
2018-07-24,220.8300018310547,216.33999633789062,217.41000366210938,219.5500030517578,1456800,219.5500030517578
2018-07-25,220.3300018310547,214.55999755859375,219.7899932861328,217.3699951171875,1982500,217.3699951171875
2018-07-26,189.11000061035156,177.0,189.11000061035156,179.30999755859375,7360500,179.30999755859375
2018-07-27,185.50999450683594,177.42999267578125,178.52999877929688,183.05999755859375,3307800,183.05999755859375
2018-07-30,186.88999938964844,182.5,182.52999877929688,184.6999969482422,1804400,184.6999969482422
2018-07-31,189.57000732421875,184.10000610351562,185.6999969482422,188.36000061035156,1205600,188.36000061035156
2018-08-01,191.38999938964844,188.36000061035156,189.0,189.38999938964844,1520900,189.38999938964844
2018-08-02,188.72999572753906,185.77000427246094,187.5800018310547,186.4199981689453,1464900,186.4199981689453
2018-08-03,188.1999969482422,185.3300018310547,187.08999633789062,186.61000061035156,1028600,186.61000061035156
2018-08-06,188.11000061035156,186.35000610351562,187.4499969482422,187.02999877929688,1152800,187.02999877929688
2018-08-07,190.0399932861328,186.67999267578125,187.5800018310547,186.8699951171875,1032100,186.8699951171875
2018-08-08,187.75,185.66000366210938,186.25,186.10000610351562,854300,186.10000610351562
2018-08-09,187.4199981689453,183.86000061035156,186.44000244140625,184.2899932861328,1113500,184.2899932861328
2018-08-10,185.97999572753906,180.7100067138672,183.6999969482422,182.32000732421875,1099700,182.32000732421875
2018-08-13,184.16000366210938,180.5800018310547,182.11000061035156,181.88999938964844,1157100,181.88999938964844
2018-08-14,184.11000061035156,180.74000549316406,181.3000030517578,181.86000061035156,710200,181.86000061035156
2018-08-15,185.22000122070312,180.4499969482422,181.47999572753906,185.0800018310547,1047000,185.0800018310547
2018-08-16,189.92999267578125,184.91000366210938,186.5500030517578,188.1199951171875,1160800,188.1199951171875
2018-08-17,191.1699981689453,187.8699951171875,188.44000244140625,190.05999755859375,690300,190.05999755859375
2018-08-20,192.4499969482422,190.14999389648438,190.97000122070312,190.50999450683594,669500,190.50999450683594
2018-08-21,193.7899932861328,190.27000427246094,192.4199981689453,193.41000366210938,670000,193.41000366210938
2018-08-22,194.89999389648438,191.57000732421875,193.00999450683594,192.97999572753906,707900,192.97999572753906
2018-08-23,193.77999877929688,190.69000244140625,193.17999267578125,190.88999938964844,685400,190.88999938964844
2018-08-24,191.63999938964844,190.1199951171875,191.27999877929688,190.41000366210938,715500,190.41000366210938
2018-08-27,194.0800018310547,190.24000549316406,191.2100067138672,192.92999267578125,497600,192.92999267578125
2018-08-28,193.63999938964844,192.1300048828125,193.52999877929688,192.86000061035156,413100,192.86000061035156
2018-08-29,196.3000030517578,192.0,192.85000610351562,195.97999572753906,699800,195.97999572753906
2018-08-30,195.8800048828125,192.36000061035156,195.50999450683594,193.22999572753906,521500,193.22999572753906
2018-08-31,194.19000244140625,189.9499969482422,193.11000061035156,191.58999633789062,626600,191.58999633789062
2018-09-04,192.25999450683594,189.8300018310547,191.1999969482422,190.16000366210938,1020300,190.16000366210938
2018-09-05,192.35000610351562,189.27000427246094,189.5,191.0,578600,191.0
2018-09-06,192.4499969482422,190.17999267578125,190.3000030517578,190.72000122070312,532200,190.72000122070312
2018-09-07,190.94000244140625,188.19000244140625,189.85000610351562,188.6199951171875,574300,188.6199951171875
2018-09-10,190.8800048828125,188.2100067138672,190.11000061035156,189.77000427246094,548400,189.77000427246094
2018-09-11,191.67999267578125,188.42999267578125,189.75,189.74000549316406,504600,189.74000549316406
2018-09-12,188.8300018310547,183.97000122070312,188.02000427246094,185.55999755859375,1899900,185.55999755859375
2018-09-13,186.72000122070312,183.25999450683594,186.30999755859375,185.88999938964844,1508400,185.88999938964844
2018-09-14,188.02999877929688,185.24000549316406,186.60000610351562,187.10000610351562,1021200,187.10000610351562
2018-09-17,188.8300018310547,186.72999572753906,187.10000610351562,186.91000366210938,973200,186.91000366210938
2018-09-18,187.60000610351562,184.33999633789062,186.5800018310547,185.27000427246094,1173300,185.27000427246094
2018-09-19,189.1999969482422,185.77999877929688,186.67999267578125,187.3300018310547,816500,187.3300018310547
2018-09-20,188.8699951171875,185.5,188.0,186.17999267578125,1052100,186.17999267578125
2018-09-21,187.6300048828125,185.9499969482422,186.52999877929688,186.60000610351562,899200,186.60000610351562
2018-09-24,186.77000427246094,182.61000061035156,185.52999877929688,182.9600067138672,936400,182.9600067138672
2018-09-25,183.72000122070312,180.97999572753906,182.89999389648438,181.3800048828125,723200,181.3800048828125
2018-09-26,182.14999389648438,180.38999938964844,181.67999267578125,180.58999633789062,860500,180.58999633789062
2018-09-27,180.8000030517578,179.08999633789062,180.38999938964844,179.3300018310547,780400,179.3300018310547
2018-09-28,179.74000549316406,173.82000732421875,179.36000061035156,175.35000610351562,1022800,175.35000610351562
2018-10-01,176.74000549316406,173.58999633789062,175.91000366210938,173.6999969482422,726700,173.6999969482422
2018-10-02,174.4499969482422,169.57000732421875,173.0500030517578,170.02999877929688,1094200,170.02999877929688
2018-10-03,172.10000610351562,168.1300048828125,170.3000030517578,170.85000610351562,1971500,170.85000610351562
2018-10-04,171.99000549316406,169.8699951171875,170.05999755859375,171.11000061035156,754000,171.11000061035156
2018-10-05,172.42999267578125,167.2100067138672,171.19000244140625,168.08999633789062,1212700,168.08999633789062
2018-10-08,169.58999633789062,167.1999969482422,168.0800018310547,169.35000610351562,732800,169.35000610351562
2018-10-09,164.77999877929688,160.27000427246094,162.00999450683594,160.6699981689453,1319200,160.6699981689453
2018-10-10,162.9600067138672,159.38999938964844,161.64999389648438,159.6300048828125,1202000,159.6300048828125
2018-10-11,161.44000244140625,157.16000366210938,159.0,157.22000122070312,843800,157.22000122070312
2018-10-12,159.57000732421875,153.8800048828125,159.57000732421875,156.1199951171875,1325500,156.1199951171875
2018-10-15,157.17999267578125,153.9199981689453,153.9199981689453,155.3300018310547,1517600,155.3300018310547
2018-10-16,156.91000366210938,153.61000061035156,155.8699951171875,156.25,1284200,156.25
2018-10-17,156.75,152.55999755859375,155.3800048828125,155.9499969482422,1042800,155.9499969482422
2018-10-18,155.99000549316406,151.5,155.5399932861328,152.2899932861328,802400,152.2899932861328
2018-10-19,152.47999572753906,148.47000122070312,152.00999450683594,150.30999755859375,801900,150.30999755859375
2018-10-22,151.22999572753906,148.10000610351562,150.99000549316406,148.3800048828125,939100,148.3800048828125
2018-10-23,151.60000610351562,143.67999267578125,146.3000030517578,151.2100067138672,1842700,151.2100067138672
2018-10-24,153.8800048828125,147.27999877929688,150.4199981689453,147.50999450683594,1518400,147.50999450683594
2018-10-25,151.7899932861328,148.50999450683594,148.99000549316406,151.07000732421875,1778200,151.07000732421875
2018-10-26,126.43000030517578,113.44999694824219,124.05999755859375,115.02999877929688,9601800,115.02999877929688
2018-10-29,119.38999938964844,114.88999938964844,115.8499984741211,116.27999877929688,5546900,116.27999877929688
2018-10-30,124.13999938964844,115.4000015258789,116.05000305175781,123.94000244140625,3092900,123.94000244140625
2018-10-31,128.6199951171875,123.20999908447266,125.41999816894531,124.7300033569336,2217300,124.7300033569336
2018-11-01,132.72999572753906,124.91000366210938,125.43000030517578,131.7100067138672,2452600,131.7100067138672
2018-11-02,133.2899932861328,128.5399932861328,132.41000366210938,131.77999877929688,1641200,131.77999877929688
2018-11-05,132.22000122070312,126.87000274658203,131.2899932861328,127.93000030517578,1185400,127.93000030517578
2018-11-06,129.44000244140625,125.91000366210938,127.62000274658203,126.55000305175781,1319800,126.55000305175781
2018-11-07,127.98999786376953,124.54000091552734,127.98999786376953,126.38999938964844,849700,126.38999938964844
2018-11-08,128.63999938964844,123.5199966430664,125.26000213623047,127.2300033569336,1600300,127.2300033569336
2018-11-09,128.75999450683594,123.83000183105469,127.05999755859375,125.6500015258789,981100,125.6500015258789
2018-11-12,125.04000091552734,121.3499984741211,124.26000213623047,121.52999877929688,887900,121.52999877929688
2018-11-13,125.95999908447266,121.8499984741211,122.2300033569336,123.25,1070700,123.25
2018-11-14,125.8499984741211,121.26000213623047,124.51000213623047,121.41000366210938,1097400,121.41000366210938
2018-11-15,124.69999694824219,119.08999633789062,120.6500015258789,123.7300033569336,1221100,123.7300033569336
2018-11-16,124.55000305175781,122.37999725341797,123.44000244140625,123.5199966430664,657200,123.5199966430664
2018-11-19,125.16000366210938,122.33999633789062,123.9000015258789,124.36000061035156,1177300,124.36000061035156
2018-11-20,127.4800033569336,122.52999877929688,122.52999877929688,124.5999984741211,738700,124.5999984741211
2018-11-21,128.19000244140625,124.5999984741211,125.25,126.3499984741211,683400,126.3499984741211
2018-11-23,127.91000366210938,125.30999755859375,125.8499984741211,126.83999633789062,224600,126.83999633789062
2018-11-26,129.9199981689453,127.44000244140625,128.91000366210938,128.75,850200,128.75
2018-11-27,129.4499969482422,125.75,128.02999877929688,126.5,811800,126.5
2018-11-28,131.2100067138672,122.75,126.29000091552734,130.88999938964844,1042000,130.88999938964844
2018-11-29,130.9199981689453,126.11000061035156,129.85000610351562,127.37999725341797,760300,127.37999725341797
2018-11-30,128.27999877929688,126.12000274658203,127.33999633789062,128.05999755859375,822400,128.05999755859375
2018-12-03,130.69000244140625,124.66999816894531,130.22999572753906,126.30999755859375,1725200,126.30999755859375
2018-12-04,126.86000061035156,121.12999725341797,125.62999725341797,121.30000305175781,1091800,121.30000305175781
2018-12-06,123.19999694824219,116.66999816894531,118.2300033569336,123.01000213623047,1487600,123.01000213623047
2018-12-07,122.5,119.12000274658203,122.19999694824219,120.44000244140625,1114500,120.44000244140625
2018-12-10,121.37000274658203,118.25,120.1500015258789,119.9800033569336,1233700,119.9800033569336
2018-12-11,122.69000244140625,118.69000244140625,122.11000061035156,119.25,999400,119.25
2018-12-12,122.94999694824219,118.83000183105469,120.70999908447266,118.91000366210938,1231400,118.91000366210938
2018-12-13,119.95999908447266,117.68000030517578,119.52999877929688,118.19999694824219,780400,118.19999694824219
2018-12-14,119.47000122070312,116.27999877929688,117.08000183105469,116.9800033569336,872800,116.9800033569336
2018-12-17,119.72000122070312,115.0,116.4800033569336,115.75,938200,115.75
2018-12-18,119.9000015258789,115.94000244140625,116.5,118.37999725341797,1173900,118.37999725341797
2018-12-19,123.81999969482422,116.45999908447266,118.27999877929688,116.97000122070312,1226300,116.97000122070312
2018-12-20,118.79000091552734,114.30000305175781,116.33999633789062,115.5,1180600,115.5
2018-12-21,118.63999938964844,112.81999969482422,116.19999694824219,113.20999908447266,1747500,113.20999908447266
2018-12-24,114.4800033569336,110.79000091552734,112.05000305175781,111.30999755859375,540700,111.30999755859375
2018-12-26,117.19999694824219,109.3499984741211,111.62000274658203,117.0999984741211,1006000,117.0999984741211
2018-12-27,117.86000061035156,112.63999938964844,115.43000030517578,117.86000061035156,777500,117.86000061035156
2018-12-28,119.30999755859375,115.76000213623047,118.22000122070312,117.19999694824219,762200,117.19999694824219
2018-12-31,119.48999786376953,115.1500015258789,118.06999969482422,116.95999908447266,698800,116.95999908447266
2019-01-02,119.7699966430664,114.36000061035156,114.94000244140625,118.5999984741211,1192400,118.5999984741211
2019-01-03,118.30999755859375,115.58000183105469,117.56999969482422,116.9000015258789,651600,116.9000015258789
2019-01-04,123.56999969482422,118.44999694824219,118.52999877929688,122.12999725341797,1041600,122.12999725341797
2019-01-07,125.86000061035156,121.1500015258789,122.6500015258789,124.1500015258789,1033300,124.1500015258789
2019-01-08,125.98999786376953,122.33000183105469,125.72000122070312,123.05999755859375,895500,123.05999755859375
2019-01-09,128.14999389648438,122.73999786376953,122.75,127.41000366210938,1041300,127.41000366210938
2019-01-10,127.54000091552734,125.4000015258789,126.80999755859375,126.58999633789062,671200,126.58999633789062
2019-01-11,126.01000213623047,122.4000015258789,123.69000244140625,125.66999816894531,813300,125.66999816894531
2019-01-14,127.5,124.55000305175781,125.08000183105469,126.01000213623047,865700,126.01000213623047
2019-01-15,125.55999755859375,121.30999755859375,125.0,124.04000091552734,796100,124.04000091552734
2019-01-16,125.27999877929688,122.73999786376953,124.41999816894531,123.0999984741211,688400,123.0999984741211
2019-01-17,124.68000030517578,122.08999633789062,122.69999694824219,124.18000030517578,1174000,124.18000030517578
2019-01-18,126.69999694824219,124.0199966430664,125.19000244140625,126.62000274658203,739000,126.62000274658203
2019-01-22,127.30999755859375,124.0,125.69999694824219,126.72000122070312,1199000,126.72000122070312
2019-01-23,127.70999908447266,123.2300033569336,127.41000366210938,124.7300033569336,785400,124.7300033569336
2019-01-24,127.22000122070312,124.22000122070312,124.83000183105469,127.1500015258789,621900,127.1500015258789
2019-01-25,129.1699981689453,126.2300033569336,128.55999755859375,127.55999755859375,1116600,127.55999755859375
2019-01-28,128.38999938964844,125.87999725341797,126.77999877929688,128.0,891300,128.0
2019-01-29,128.2100067138672,126.12999725341797,128.0,127.04000091552734,1689000,127.04000091552734
2019-01-30,127.69000244140625,124.4000015258789,127.5,125.79000091552734,1251500,125.79000091552734
2019-01-31,128.83999633789062,125.27999877929688,125.62000274658203,128.7899932861328,1536000,128.7899932861328
2019-02-01,129.88999938964844,127.18000030517578,127.79000091552734,128.77999877929688,987900,128.77999877929688
2019-02-04,129.10000610351562,127.27999877929688,128.8699951171875,127.87999725341797,904900,127.87999725341797
2019-02-05,129.47999572753906,126.44999694824219,127.97000122070312,126.9000015258789,1608500,126.9000015258789
2019-02-06,127.72000122070312,125.54000091552734,126.44000244140625,127.43000030517578,1220100,127.43000030517578
2019-02-07,128.97000122070312,126.01000213623047,127.45999908447266,128.1999969482422,1723700,128.1999969482422
2019-02-08,136.82000732421875,132.08999633789062,136.13999938964844,135.77999877929688,3807500,135.77999877929688
2019-02-11,138.4600067138672,129.36000061035156,135.57000732421875,137.97999572753906,2428400,137.97999572753906
2019-02-12,143.97000122070312,138.5,138.6199951171875,143.13999938964844,1781100,143.13999938964844
2019-02-13,143.1699981689453,139.14999389648438,143.0,139.41000366210938,1144000,139.41000366210938
2019-02-14,139.27999877929688,136.8300018310547,138.75,138.8000030517578,888900,138.8000030517578
2019-02-15,141.07000732421875,138.88999938964844,139.8000030517578,139.2100067138672,855800,139.2100067138672
2019-02-19,141.16000366210938,138.0,138.60000610351562,139.7100067138672,793800,139.7100067138672
